Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Target_Crop
35,72,80,18.45376381065772,18.853489887263393,Chickpea
107,38,41,38.82475008464773,91.5032670099325,Rice
115,55,37,39.14540525966651,90.00890618261482,Rice
129,53,37,30.450383832690463,92.09907845381082,Rice
23,69,23,20.7835976311654,18.816164991091348,Kidneybeans
91,41,17,20.86002184484436,73.5943530086204,Maize
99,38,19,30.900758285105145,63.47984485318286,Maize
107,45,35,35.132716075698696,96.19059951536883,Rice
20,67,80,23.52138768506801,22.27554349722006,Chickpea
43,78,84,21.900035933711983,19.71661349425513,Chickpea
33,79,82,17.458215356707232,23.105843802733375,Chickpea
39,64,19,23.754886503958964,18.220675351957297,Kidneybeans
12,62,20,20.5347177620985,23.009387215414304,Kidneybeans
79,56,21,25.91733482034746,53.9937365058486,Maize
38,58,79,23.279854531810816,14.45180023029776,Chickpea
112,53,39,26.291931136188218,93.38780802918723,Rice
62,38,43,23.687418413579266,85.6770905721729,Rice
26,62,17,18.353716062174623,23.88191349661304,Kidneybeans
88,55,35,33.40770916708824,90.12215109693501,Rice
39,66,17,23.730431470152034,18.34442527118104,Kidneybeans
95,40,23,21.314027072492717,63.18949056063376,Maize
40,55,82,24.092198474002195,23.667524277701187,Chickpea
98,48,19,22.20687068096349,54.27714917142905,Maize
98,36,41,25.976717726746276,97.52210385196085,Rice
123,58,37,39.17254354626441,99.84266632681344,Rice
22,73,21,23.364421924698696,19.377168249335412,Kidneybeans
36,59,18,17.08315390008518,16.96688197312823,Kidneybeans
62,47,23,32.21695232274182,53.37446215179105,Maize
65,39,43,28.664934979433113,83.23528422704219,Rice
58,68,81,29.58629998560155,12.780591686237672,Chickpea
88,53,38,30.42601334827139,85.05055564150838,Rice
102,46,43,22.62670252818756,99.90960981408514,Rice
16,55,22,20.13707855215305,19.838602188643115,Kidneybeans
68,40,18,29.011240925150403,55.76836475517634,Maize
46,58,75,15.043218774984219,19.460507067381776,Chickpea
37,57,15,22.833872199958385,19.734356593750213,Kidneybeans
74,38,36,32.146128965253425,87.61819051021975,Rice
33,62,80,29.61558358018886,23.996908516124627,Chickpea
111,49,36,29.687968951480812,87.29596438289059,Rice
129,53,38,30.36520733352784,96.27532576639173,Rice
56,73,78,28.556363576627135,23.223451824111354,Chickpea
48,56,80,19.03270113679265,19.08117636261381,Chickpea
82,41,16,22.580470587162136,70.59361154780748,Maize
121,41,43,31.465887563588012,80.58788891513015,Rice
60,43,22,33.86802315939873,60.377679421373315,Maize
66,55,38,35.41971851070957,87.67694303735593,Rice
47,55,81,25.47466735841359,17.823990940170372,Chickpea
60,57,35,30.448691521423378,99.46195496140693,Rice
55,79,75,20.060102115255354,18.025382568983993,Chickpea
27,67,21,15.733640674596026,20.776130806371338,Kidneybeans
63,59,17,31.31372049347435,62.37064879001366,Maize
37,73,17,24.757788185489325,16.192104428405734,Kidneybeans
32,66,24,24.359372482485597,15.547327069249858,Kidneybeans
94,49,35,26.580348756293244,83.55532775702497,Rice
78,47,18,23.05263993536663,51.22870975862943,Maize
84,46,21,30.867756367159235,56.691710929857436,Maize
60,38,40,26.920331352896792,91.46082857861698,Rice
21,56,82,20.891906637140153,16.927652219126657,Chickpea
21,74,81,26.561709273958197,21.10242053142195,Chickpea
28,78,84,20.794847596146987,18.20027882648933,Chickpea
116,36,42,26.41485480876255,96.43612887802173,Rice
100,43,36,33.81120464891281,98.97166709702867,Rice
66,42,16,27.66981651937584,50.40311615930537,Maize
25,73,15,24.327529390603132,18.95053337856796,Kidneybeans
47,65,80,18.706973319920877,10.236143694935155,Chickpea
121,51,41,21.51866820739244,84.74055714216672,Rice
40,64,75,21.0141264370957,20.459131285807853,Chickpea
25,59,19,17.46857027595733,24.615507321375663,Kidneybeans
45,57,76,27.131849768453076,20.00157864675846,Chickpea
36,77,79,19.651268075141324,15.688398057706735,Chickpea
93,39,16,22.13893974913492,54.871012291384105,Maize
51,60,84,15.668457351730186,16.114492869694836,Chickpea
93,35,23,19.242446547444555,74.86410641711312,Maize
31,56,18,16.321796577538716,15.676047494723832,Kidneybeans
67,36,43,27.533907239735974,89.45783931266364,Rice
19,73,15,21.790666044956374,21.347441411040293,Kidneybeans
72,53,23,33.64068089328036,59.15070664366288,Maize
13,62,17,16.307173235897572,21.002514100995832,Kidneybeans
62,44,20,24.80560776298289,55.98424590855116,Maize
90,52,17,30.022881581702194,60.15916013193654,Maize
78,36,16,31.007530447641486,58.23826034434992,Maize
22,63,20,22.646509503848733,19.353963233997515,Kidneybeans
73,49,16,29.85633749303227,61.34897082619649,Maize
37,66,79,28.929904305223243,23.86040305638599,Chickpea
63,36,18,29.451367143943816,57.17116614118,Maize
96,58,19,30.613921649144928,53.265859538933995,Maize
119,55,41,28.845975247618206,88.18955706010408,Rice
24,67,82,22.52273192219601,24.508953812895484,Chickpea
117,59,42,34.48570616252824,82.82556098551012,Rice
30,79,80,26.416324590358133,13.150440242744224,Chickpea
28,61,20,19.053253606469532,23.15745380626121,Kidneybeans
59,66,84,24.31362885326562,16.13165891843698,Chickpea
87,49,17,27.249846606970966,52.926610324546566,Maize
20,74,80,21.532614382082862,24.943934297873152,Chickpea
32,56,77,29.886634340621683,14.913282477701987,Chickpea
79,56,40,37.8984288245568,88.61724183076066,Rice
55,69,81,16.94912058401912,14.60356769791855,Chickpea
63,39,43,39.10472625446958,93.2524255801664,Rice
17,64,21,21.457250433510538,22.260848514838507,Kidneybeans
26,70,18,19.39855639713835,22.240291887729214,Kidneybeans
65,47,42,21.40059411494942,95.37038729047582,Rice
39,74,18,15.240050448448889,23.19624869547645,Kidneybeans
89,45,43,34.437752558538705,90.79465237519885,Rice
20,61,18,23.259323085500164,18.918108946171717,Kidneybeans
32,57,16,24.567204338893497,17.889685249210586,Kidneybeans
125,52,36,23.18491476558529,94.74360450014487,Rice
116,56,36,20.823669905585433,89.56468046096144,Rice
81,53,39,26.441894044386707,86.35062895753474,Rice
51,63,79,22.69080371718942,18.578683057759008,Chickpea
38,57,16,18.57192333993045,15.527439521622174,Kidneybeans
93,49,20,32.317293424842944,56.299955541101795,Maize
54,78,82,22.131099117751106,18.216770415749792,Chickpea
17,65,20,16.199529417309698,18.02775128271967,Kidneybeans
60,41,15,30.857271648664998,72.540780737159,Maize
30,59,77,15.195443516356256,14.779134441454108,Chickpea
16,71,20,19.754757152327336,16.85776954698708,Kidneybeans
80,35,41,22.568974361863827,86.24543572097592,Rice
63,40,36,31.448555188669314,94.65797836682684,Rice
125,39,42,23.20800210660144,82.24608688822438,Rice
71,39,38,39.242439451840994,87.99810413608313,Rice
10,71,17,21.04359319714771,24.868959453882976,Kidneybeans
70,37,24,27.297563734483113,72.88540503666758,Maize
113,35,38,36.37571286714187,88.84819872961339,Rice
41,77,79,19.00878944690393,21.142374623594744,Chickpea
83,41,21,30.63699922469021,59.157159655163056,Maize
60,50,38,29.64712763103183,84.47228868992623,Rice
91,35,37,31.887917184570906,91.91501456377914,Rice
23,66,79,29.85129564101223,14.014011982925613,Chickpea
65,51,39,32.46665101809981,93.04246491060876,Rice
67,53,40,34.482066585462775,95.6358065969006,Rice
31,63,83,24.548079701300317,11.149537097128732,Chickpea
76,48,19,27.56514218934662,55.82968886054041,Maize
92,51,20,23.737109777120523,58.01549766375567,Maize
15,57,15,20.005793174308312,15.52826686364722,Kidneybeans
45,68,81,27.709075015827892,24.176712831340133,Chickpea
103,47,42,24.61138391610038,88.88838905502404,Rice
116,50,39,38.651798188505055,97.29217671910074,Rice
91,56,16,24.842948043332413,64.90983999231153,Maize
45,64,76,16.280120047264873,10.03027776622351,Chickpea
31,73,16,16.844590510598834,18.45579585870813,Kidneybeans
74,47,24,30.132224812906614,63.8175972511385,Maize
128,40,43,36.80243005482438,85.13767695291429,Rice
92,53,40,27.672245208112436,88.02375828077965,Rice
78,56,38,20.697303204676498,96.44786837634116,Rice
85,38,42,39.24197571528235,88.98867670427475,Rice
24,60,83,23.20444877057082,10.237197943494431,Chickpea
103,41,38,34.31106630468484,85.77371191061276,Rice
96,57,19,21.572002190983646,73.5476396815105,Maize
34,74,18,16.808919013788984,24.4777969796923,Kidneybeans
51,73,77,21.234632800288587,17.04288313065794,Chickpea
34,69,75,16.97277400374567,23.35085538197879,Chickpea
43,63,79,17.70293631192222,23.029594597351384,Chickpea
33,71,22,19.073655242128325,24.16489151115514,Kidneybeans
75,40,35,31.25500572686765,82.39658004035293,Rice
22,74,76,16.06337363836928,22.399780861909605,Chickpea
66,36,22,20.64947612137454,56.80788492952707,Maize
98,55,22,23.962066395865435,50.90851870790606,Maize
27,79,78,18.807316172350422,19.519588847310708,Chickpea
88,40,16,25.884767019464398,52.21933167390581,Maize
72,39,35,35.20188156876195,83.40955876347834,Rice
80,50,19,28.63930031470039,50.14661819717903,Maize
29,68,16,23.326117733261313,22.752345388990562,Kidneybeans
25,66,15,19.580286165838686,23.65071099375394,Kidneybeans
54,76,81,25.065829257898717,17.930866286476537,Chickpea
26,69,21,22.203839985864455,18.470023354122,Kidneybeans
63,56,21,18.926657716033233,51.962746711340245,Maize
11,70,21,17.458474424934003,24.094295036858767,Kidneybeans
60,51,21,18.63862590224767,61.49081885891151,Maize
51,71,76,18.209355580323553,13.47675385434025,Chickpea
28,55,23,17.40670514757153,17.739880994699718,Kidneybeans
78,56,37,31.06002905183917,91.28882181357766,Rice
16,62,24,21.456025770584116,15.392650516486603,Kidneybeans
81,59,39,23.86265729174586,82.99407935913915,Rice
97,59,15,25.12186062572708,65.09481893215295,Maize
20,65,76,15.471327322669094,15.78420269298472,Chickpea
121,35,35,35.93595655728055,97.29372384067081,Rice
32,65,15,24.614166196420495,17.366097827075073,Kidneybeans
127,58,35,31.80527877771245,97.46673323447695,Rice
17,69,18,20.673909441560735,21.098127615481168,Kidneybeans
32,72,80,29.295300317683488,13.240901743671497,Chickpea
56,57,79,27.124131593339065,11.82243086631648,Chickpea
79,41,42,24.007182870974255,99.62472748688607,Rice
16,64,21,24.827395409103858,15.399225325637513,Kidneybeans
97,39,37,36.0153937425975,99.02957119331982,Rice
35,64,17,24.092526944369922,23.545473932021803,Kidneybeans
89,39,38,34.17144009205259,80.31642183531164,Rice
50,61,75,21.87351975589251,16.166404133206598,Chickpea
67,52,44,25.398224447843898,88.74330777633654,Rice
38,62,83,20.738704853559533,22.258784670502315,Chickpea
76,39,43,23.327551738645447,88.91581829154458,Rice
40,75,75,25.115234685352036,22.087667989267494,Chickpea
30,71,24,15.59617325344659,16.920160847400368,Kidneybeans
93,42,39,35.516094715859126,98.6546148095251,Rice
110,48,43,28.673106679127777,84.57789209693227,Rice
18,59,18,17.204876394147494,15.099106954911537,Kidneybeans
51,62,76,22.233965418782883,22.87180591376655,Chickpea
53,66,76,19.528750501162527,10.424669116040016,Chickpea
27,65,15,15.201378489492898,15.512634591759982,Kidneybeans
72,43,43,28.536341133097288,99.26693665640798,Rice
50,56,78,20.80855906767144,10.94710439391087,Chickpea
21,71,21,22.844054732127972,18.412444497577205,Kidneybeans
32,71,24,15.711556788779097,16.87124270410502,Kidneybeans
75,59,38,30.500630017205363,82.9798371194039,Rice
122,53,37,39.05297276077434,90.64962385118852,Rice
99,55,24,34.044028497604245,67.07938908099545,Maize
41,61,83,16.66466286877722,19.08224003821607,Chickpea
93,36,17,28.422976064177107,71.83402794603595,Maize
70,50,43,39.61153600359977,88.9273729302517,Rice
27,59,24,16.891957923903547,20.581711838904408,Kidneybeans
72,50,20,34.68416422367443,58.30001755294198,Maize
36,55,17,16.38125293140247,24.571348325397963,Kidneybeans
78,43,24,21.286766971404887,52.24130578089198,Maize
31,58,84,28.53354605193357,20.44940906826085,Chickpea
42,79,81,27.071296829845423,18.12054415235903,Chickpea
75,55,39,25.052981879217704,98.59211754843979,Rice
92,37,39,22.131574602573487,96.92490584038099,Rice
53,78,75,25.16311418255301,14.63433985102229,Chickpea
34,57,22,21.777232412013205,19.897858679882408,Kidneybeans
84,38,41,27.43667058477449,92.34311566791294,Rice
74,55,20,20.631362592383905,56.00378990055035,Maize
11,68,18,23.118661240103798,24.40992322574437,Kidneybeans
43,75,79,27.757074221412566,12.00475872115777,Chickpea
17,63,16,16.425565550331157,24.554481914380673,Kidneybeans
93,36,15,22.58562191985404,62.71197588270065,Maize
52,63,79,15.151359100335371,15.617205999520255,Chickpea
96,53,17,32.85252658753273,52.868548958454795,Maize
47,60,76,22.10101322242369,23.274464622708816,Chickpea
43,62,83,25.90123836252295,10.629781433643824,Chickpea
119,42,38,20.10164279636052,90.64520426678081,Rice
46,55,80,21.665480238622717,16.17797110626244,Chickpea
93,36,24,19.93198265784423,55.29495374703757,Maize
29,73,22,15.984241891013687,17.841842957117287,Kidneybeans
87,46,15,27.286209202224466,69.04835939357743,Maize
98,46,17,22.193159596361223,57.89839555964092,Maize
117,42,39,24.20699159837737,99.14645775789174,Rice
38,70,17,23.585064545515543,16.920233691363446,Kidneybeans
69,59,39,33.21640236598501,87.72921682318294,Rice
19,63,17,21.439565794476135,24.288079606878853,Kidneybeans
39,62,21,16.331821256675234,17.97977235495844,Kidneybeans
34,72,18,18.691361938092044,15.364610508256185,Kidneybeans
11,70,17,16.96294302311067,22.59823658428388,Kidneybeans
15,73,18,17.32224690901343,18.278428378858184,Kidneybeans
37,74,18,21.72250687294195,17.042421063684287,Kidneybeans
22,64,15,17.69161570991629,20.973123783307116,Kidneybeans
89,56,44,21.681964489359693,88.47889625826605,Rice
51,79,77,26.05644825648077,18.454899565431433,Chickpea
77,37,41,34.09851099377906,91.76825266681212,Rice
124,41,40,35.16784827891363,92.11076315289766,Rice
33,57,18,23.792795561570067,22.40663581066626,Kidneybeans
26,66,22,16.232837792989468,16.238460267058173,Kidneybeans
30,71,24,17.832844034925774,18.6325535167581,Kidneybeans
49,79,77,17.132556700558432,16.46630293934934,Chickpea
95,55,24,28.927712048464954,57.54155604077872,Maize
103,38,38,29.675098838648253,81.38265572373238,Rice
64,45,40,32.89093301251644,91.60224459390936,Rice
75,39,22,28.089439068971473,72.04272424096462,Maize
22,63,16,21.970241660042994,15.120030272726826,Kidneybeans
73,45,36,33.003347008864566,85.08449159794986,Rice
43,79,77,27.594894835631855,23.284296463626596,Chickpea
122,46,36,28.82064323496323,82.87084724078785,Rice
26,62,16,19.27466528166689,15.68440709242626,Kidneybeans
65,58,16,27.106712497752508,60.75857934222681,Maize
34,57,76,24.14446517485353,11.43057403409588,Chickpea
61,36,18,19.542255006713123,60.901762005482816,Maize
16,61,22,16.82813388539226,23.475476330547366,Kidneybeans
52,77,84,26.766312870051266,17.978336185112713,Chickpea
25,59,84,16.08166639394153,11.989668664014298,Chickpea
64,48,16,26.81221287670045,58.226844486518196,Maize
89,51,37,20.751935464125218,92.01219085092472,Rice
20,76,79,24.71569756594382,20.436962164831673,Chickpea
74,54,22,33.5075287112361,54.11827240202654,Maize
95,58,18,34.60032423951408,51.30832143251657,Maize
97,58,22,27.010889766610475,62.04750417774943,Maize
74,58,19,30.62481182458874,70.12733441998816,Maize
57,68,75,24.76436002677109,13.80035755089492,Chickpea
67,37,24,18.637987178040653,57.60768979552161,Maize
21,57,82,25.34999605963415,17.50120177407374,Chickpea
73,45,22,31.27159526969366,63.89677035497398,Maize
128,43,36,31.895532747538724,82.4407010424879,Rice
27,73,16,16.453266924205042,17.411652143077617,Kidneybeans
39,70,83,28.46512009016935,16.693018314663156,Chickpea
23,57,17,22.286562842366028,18.933206703851887,Kidneybeans
43,65,77,28.18882672269577,10.442560827178088,Chickpea
89,47,19,31.749590556519564,72.58184055597286,Maize
26,73,79,27.987302478335327,17.795563943417264,Chickpea
31,65,17,23.799146267270146,19.378998871429122,Kidneybeans
13,69,16,19.716494907505954,20.53993255503131,Kidneybeans
79,35,40,20.102903415094296,91.13274115873435,Rice
75,40,23,20.31295598533793,68.87331349462626,Maize
40,62,75,20.921015307672423,19.624478632410316,Chickpea
91,47,37,36.61285035501249,80.29334114092528,Rice
73,47,17,30.058034161393056,60.60930065134087,Maize
105,55,41,39.80296745501294,98.11049584659348,Rice
32,68,15,15.225645117053473,18.388234824228075,Kidneybeans
31,63,23,15.486948483999297,24.052989990105154,Kidneybeans
22,57,76,26.437243267133297,10.219423883165137,Chickpea
79,44,19,27.250142033372715,62.36492631909397,Maize
70,42,16,26.380706077787515,54.78105322690303,Maize
116,44,40,37.04387066694015,89.583664588872,Rice
51,57,78,20.877874446136182,18.300702817986213,Chickpea
121,56,37,20.105076371167698,86.61778725978344,Rice
40,71,75,17.442225745152957,18.567434479335414,Chickpea
14,56,16,16.6145783406424,17.040876611557604,Kidneybeans
10,74,18,21.154207798208354,20.68955483281851,Kidneybeans
56,60,84,16.42579568299039,10.232624959398883,Chickpea
71,37,23,20.152831133812363,52.11915386065833,Maize
26,60,18,15.511502056203977,17.347544217249713,Kidneybeans
13,65,17,17.803347525514127,16.20363576209986,Kidneybeans
39,76,78,21.412527469921677,20.09869659031797,Chickpea
84,52,43,24.90571064510669,87.47019366076775,Rice
79,51,17,29.28820787714924,52.82101361292211,Maize
76,46,41,36.79894329344944,81.04677751573017,Rice
64,37,17,25.60414685629421,64.81233697941013,Maize
26,71,22,20.44257337015251,20.76807919638256,Kidneybeans
44,75,75,22.720254256821583,23.22493723499069,Chickpea
36,69,21,21.717088592440607,22.31250589347375,Kidneybeans
77,45,20,19.392953463648485,72.8784705101224,Maize
117,49,38,31.9495172526386,83.83564911183721,Rice
82,51,15,31.49723644016504,51.383995423460235,Maize
24,71,84,22.76394451973283,13.8734652949924,Chickpea
86,59,23,19.385056261120013,64.90159827751488,Maize
23,77,77,23.449869630495698,22.859633535412613,Chickpea
32,66,77,23.137065051939842,13.108634496533174,Chickpea
29,67,82,29.238129403057684,18.1246962732514,Chickpea
51,63,78,29.853133403814322,21.80154255035691,Chickpea
35,56,15,24.420582194885952,23.374725196187747,Kidneybeans
34,65,75,25.65203147697099,18.922048220166843,Chickpea
74,42,17,30.300087746628506,52.23349755729667,Maize
24,77,76,24.48239248779686,21.37400938084089,Chickpea
52,65,83,15.296934875208816,14.77156670355208,Chickpea
91,39,18,26.604377495808954,62.10532848369104,Maize
20,56,18,22.96243609456387,17.40803816073173,Kidneybeans
63,55,24,31.189706108447375,57.47315375245833,Maize
126,42,39,20.020589596912668,93.39205232267923,Rice
82,53,18,31.41153737041974,72.04088372938527,Maize
28,62,15,16.352173137128545,18.347890418906793,Kidneybeans
24,73,81,16.74286434788169,15.858904113726734,Chickpea
92,51,41,31.12363470079514,93.42849339061229,Rice
55,62,78,18.008403766094744,19.126134038200266,Chickpea
74,59,24,31.374291250470193,74.96402016464071,Maize
98,57,17,26.648001731676533,58.614914893174294,Maize
99,38,24,27.737132665530854,56.70117968446594,Maize
37,69,23,23.58698121244574,23.57934913997329,Kidneybeans
78,43,44,37.658125382749226,97.18831586561178,Rice
26,70,15,23.287089838180066,18.278839940182586,Kidneybeans
82,39,24,28.62655639567099,53.61091210387694,Maize
28,73,79,29.232689337466958,19.41229857676419,Chickpea
93,51,42,29.193630255222622,87.93319552687124,Rice
24,76,79,25.074634223190447,17.402514882316122,Chickpea
89,57,23,26.554747052596788,62.45473247934948,Maize
83,48,17,26.661650844811433,51.888177150647174,Maize
69,37,23,33.40049841098901,50.249230868362964,Maize
95,41,21,28.679512150581747,54.291954876080425,Maize
22,68,80,28.192448560921896,16.146088546644087,Chickpea
14,55,20,19.81277951219237,19.186951433276842,Kidneybeans
71,57,16,24.06150166000711,53.17182070157733,Maize
40,68,82,26.310345523925733,11.381428798493536,Chickpea
23,61,18,20.953663701568725,18.32426692174365,Kidneybeans
101,51,40,20.626046274950326,91.60950013433349,Rice
37,73,75,22.473540007489095,23.08953703820253,Chickpea
72,51,16,25.10572945361753,74.70926416803928,Maize
18,70,15,22.82425812212788,19.13516530289959,Kidneybeans
29,64,18,22.41977729513986,21.024691704572664,Kidneybeans
66,35,42,24.57250323049847,86.0412100366959,Rice
25,71,81,18.08102112717044,17.674535768426157,Chickpea
101,46,42,34.70425309046905,90.4616944916357,Rice
93,54,18,25.78199841597028,62.28326079780327,Maize
91,51,19,19.317221651443205,50.2274545320194,Maize
94,37,44,33.8635042291385,90.79811679004425,Rice
95,41,17,34.43204309379638,63.58711071457536,Maize
59,77,84,19.367163716777686,15.322912461192217,Chickpea
81,47,21,32.55461157390923,51.45594577050688,Maize
74,48,35,30.76802980761575,83.76698167531202,Rice
99,35,18,27.183693535236515,63.04577188262974,Maize
20,61,16,16.95712640099649,15.994946688729646,Kidneybeans
85,52,21,30.29661516789737,51.32339838922046,Maize
60,47,16,25.93361364912469,74.03859307202774,Maize
98,40,23,31.631040297883757,65.17432790685663,Maize
84,54,15,20.8706079192396,66.18799488925407,Maize
94,47,20,18.884403835500596,55.64161457630138,Maize
91,49,40,24.074024985525483,95.37199609577017,Rice
31,59,20,16.466951140151814,24.531201143941377,Kidneybeans
36,62,77,25.1337013792539,15.339565487325915,Chickpea
53,57,75,22.223240104137815,24.793700079271023,Chickpea
85,58,15,30.239945644666584,56.707180010694316,Maize
27,69,18,20.055207917234902,23.439934719420247,Kidneybeans
55,58,77,20.432643821980925,11.050052681995986,Chickpea
55,78,83,29.618877170029947,16.760297124083696,Chickpea
71,57,23,33.127218699501285,51.36862455648988,Maize
31,72,22,22.512789243737668,23.69649684812171,Kidneybeans
22,57,77,20.654783128894202,21.841482912927866,Chickpea
42,62,75,20.567424221786126,23.882833117778212,Chickpea
71,59,15,34.16266012461542,58.43397695893199,Maize
33,59,19,17.613330178853836,15.897595005601572,Kidneybeans
55,60,77,15.462868564621086,16.76164425829546,Chickpea
85,56,21,26.53178202741656,59.90136193588667,Maize
30,74,83,18.430416141005473,11.714286549969692,Chickpea
18,60,18,24.579458599261375,20.088940700698803,Kidneybeans
45,71,83,29.029456478179917,24.00356625186472,Chickpea
