Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Target_Crop
24,71,19,18.86707057043978,19.034809690269995,Kidneybeans
67,51,41,24.51080284887471,90.19448493503396,Rice
78,39,44,35.073976681010386,82.83548787054204,Rice
101,51,44,20.024636703328518,84.54714600192197,Rice
36,64,16,23.863803619601416,20.180104313760978,Kidneybeans
59,75,77,24.29601857149634,21.995781459472916,Chickpea
95,37,21,29.940778258370177,55.822545966237044,Maize
39,64,75,29.42270008474627,16.434773977613357,Chickpea
29,63,16,20.93780631943452,18.62501984531513,Kidneybeans
24,68,82,15.89574733456334,15.749263594633021,Chickpea
96,45,21,18.5977072546103,73.11646523955616,Maize
18,71,21,17.310808528744964,19.82601235661521,Kidneybeans
40,69,76,21.236962510311752,18.93039491887906,Chickpea
66,38,40,39.9870699913167,81.03393674483054,Rice
95,56,18,26.72980373461009,71.02740426540254,Maize
71,50,17,24.395237969083578,73.24804407864161,Maize
110,44,36,36.428814560197324,82.43523822250549,Rice
83,51,36,37.04829318397295,86.7445426551084,Rice
92,35,35,35.45645560033609,87.56952846971738,Rice
84,43,21,18.67009894704617,57.18144237192669,Maize
123,37,41,21.650170688808426,82.7839604923506,Rice
113,57,40,27.030803222684376,97.15972507845412,Rice
37,58,19,18.169426217672815,17.117458620524197,Kidneybeans
78,53,15,26.482455051753483,67.3350213357261,Maize
17,64,24,19.896440760320324,24.347955174927833,Kidneybeans
22,68,80,28.520746449629023,12.503966062262522,Chickpea
56,68,79,21.47070973161112,21.64733953976527,Chickpea
37,60,20,20.771170823879064,22.379277689988,Kidneybeans
113,49,38,26.680177574904757,80.05168029689965,Rice
88,42,43,34.757115338130504,83.12327689584347,Rice
39,63,79,19.435420110624065,17.973660951624897,Chickpea
89,49,19,22.32928402012935,53.87103486618637,Maize
70,54,35,31.94548144860682,82.17836683693463,Rice
23,59,78,28.596314458716552,16.17009199748716,Chickpea
59,71,80,29.322704895577022,15.035107495585894,Chickpea
48,66,77,19.95364169004608,18.12985112334649,Chickpea
74,37,18,20.734624989246665,50.81216491725412,Maize
108,42,43,25.329967867417643,95.3544777613356,Rice
58,75,78,28.046447650225662,11.025011572684063,Chickpea
25,58,24,22.818909129968898,21.633107095040017,Kidneybeans
61,52,35,25.967488619799852,83.80649725638136,Rice
45,63,78,15.5390801238233,18.30068524190061,Chickpea
13,69,20,19.962392219008137,24.260595598182654,Kidneybeans
79,42,15,32.476131922264734,61.0463427022766,Maize
72,42,19,22.05173258067595,70.28664847879205,Maize
110,59,36,21.806739211552156,87.18302059332463,Rice
33,57,75,15.41278777710623,16.586433478762427,Chickpea
62,55,40,38.1302743888916,83.69170259074066,Rice
23,74,77,15.645104278004093,12.611225129671439,Chickpea
77,44,24,30.660762437708676,64.07910971134888,Maize
29,65,17,17.56191514439355,24.672711903702975,Kidneybeans
92,47,44,37.28985760614697,98.35504978342755,Rice
82,50,20,32.32314989977683,72.33774928483295,Maize
25,56,20,19.75089872866768,21.45534356410522,Kidneybeans
43,55,83,25.716161454398975,13.015977280749176,Chickpea
119,58,41,31.168253451663958,84.78110664394531,Rice
31,57,75,23.200507808351524,13.473226539475732,Chickpea
68,38,21,24.347003737541137,62.54247915016062,Maize
99,57,39,27.823395321607595,99.09320060066615,Rice
82,56,17,19.842806336182587,74.18320278383675,Maize
76,45,37,35.14118535222447,93.48607612818097,Rice
74,41,24,34.49198706911335,52.16549402136735,Maize
117,42,42,27.83260281080712,98.02751299176889,Rice
76,35,23,32.75129359768657,59.316428247353684,Maize
128,53,41,27.156027018565428,96.58664810282568,Rice
64,59,39,33.398349291000784,99.73385960714323,Rice
26,67,84,18.40091073494945,21.04343323792825,Chickpea
43,57,84,24.94511019212664,10.750278652316684,Chickpea
109,57,39,36.92815698629114,91.58829798687002,Rice
78,47,16,23.426830062365205,61.861329496113086,Maize
61,59,43,32.01596892884396,92.60417496658289,Rice
26,59,15,19.26499747241861,24.095484730121385,Kidneybeans
67,46,24,20.67246602046822,51.49405685445961,Maize
90,48,21,34.453697621173035,74.73199862765962,Maize
36,64,16,22.755052967189993,16.949582714986306,Kidneybeans
24,66,20,21.77545805183776,22.964405615234774,Kidneybeans
64,56,18,23.992997102108795,55.02938080722198,Maize
63,55,16,33.903891386900575,65.90264086609047,Maize
53,73,82,27.597242432182966,24.706533554055575,Chickpea
79,51,43,39.926715516134486,87.887306476367,Rice
63,43,15,19.81595688038784,73.35082477826599,Maize
64,58,19,32.73212670612356,63.238340375561435,Maize
68,47,16,22.505803885957818,74.51902935972129,Maize
23,71,75,24.609533892038797,22.634882571249012,Chickpea
31,62,21,16.84838397947025,24.88840541303663,Kidneybeans
29,56,20,23.743073341370806,24.556494672664893,Kidneybeans
85,39,37,24.017181797245883,96.50401534831136,Rice
36,60,20,22.518251459566812,22.276311376996887,Kidneybeans
32,74,77,26.943608933442814,16.87033317502388,Chickpea
66,37,19,29.905914110731683,64.88192102760136,Maize
88,48,15,30.317484455699912,70.22146347583913,Maize
121,57,37,22.91844148070291,96.3747000814854,Rice
12,62,23,23.572309373697912,21.669274474586807,Kidneybeans
87,52,22,25.789481689287673,64.3078796407519,Maize
34,56,84,29.23606794472266,20.694400117882086,Chickpea
23,76,81,25.627345462391958,15.79317989225546,Chickpea
32,60,23,20.205438373048583,16.179724836280617,Kidneybeans
81,52,22,18.950747952179835,59.66156410819838,Maize
47,76,79,28.24101571010133,10.67978918441342,Chickpea
74,35,23,32.4932249628835,50.64597430550028,Maize
58,66,82,17.58133843942889,18.827574027384834,Chickpea
113,35,41,22.316877135605154,97.38519249302105,Rice
26,62,23,15.492209145407616,22.486087085818323,Kidneybeans
53,64,75,24.08257149923815,14.682945523264054,Chickpea
32,65,23,21.92050553039745,16.460210192969626,Kidneybeans
25,74,24,20.05696743781374,17.335673610686108,Kidneybeans
87,36,23,26.665343279899055,50.62043028612873,Maize
110,36,36,23.073160763222255,93.43116887226074,Rice
54,62,76,25.232908209399156,18.753354509872278,Chickpea
78,56,19,25.533164870489546,70.44908735872883,Maize
41,60,80,21.23405843861003,10.332122132089442,Chickpea
74,36,36,30.864656115799164,80.4005271185165,Rice
39,64,16,23.42165376650381,18.20401286140215,Kidneybeans
37,71,75,28.962109459747346,20.556884664857613,Chickpea
121,39,44,37.92442605370077,95.53447260943385,Rice
81,54,16,32.890861377165486,56.714973322864935,Maize
95,49,39,29.2676149643124,94.93751432271645,Rice
83,53,19,32.83070757703185,55.08777770829716,Maize
59,78,77,17.70461903134167,21.797835735862705,Chickpea
36,63,16,22.975140452964858,20.03345130606154,Kidneybeans
84,40,22,21.66286942368741,57.404419138974966,Maize
83,49,41,39.29040944540417,95.09675639881695,Rice
68,45,22,29.09637810421281,71.46862421323951,Maize
27,62,84,21.823783342613808,17.470605895853033,Chickpea
61,47,21,28.684566301420652,71.86867683722437,Maize
36,63,79,20.001938903940157,20.59237753178581,Chickpea
69,47,39,32.506093204278955,80.0066501224098,Rice
80,49,24,34.57092138271532,68.66130322142786,Maize
87,56,36,21.053676719544573,95.91020743392806,Rice
29,69,24,18.80951845023475,19.305358209130368,Kidneybeans
48,74,78,20.928088894649555,21.917284504727363,Chickpea
60,58,36,21.44832544292683,89.58708880275704,Rice
86,44,24,21.22889064223734,50.095757262508066,Maize
107,35,42,30.321580408872332,95.99562190848043,Rice
110,53,44,37.05643643383803,81.80963390574101,Rice
78,40,24,32.056753401947155,66.38589946101654,Maize
23,71,16,16.3730003271557,16.662553303497006,Kidneybeans
16,70,18,17.87221209205151,17.040643885466004,Kidneybeans
80,43,21,32.73596525670432,52.13506210727184,Maize
36,74,19,23.096750362658895,17.19634928594569,Kidneybeans
58,69,79,17.66832186073535,20.98620797219003,Chickpea
17,69,23,24.13041466889856,17.26978539471521,Kidneybeans
17,56,21,21.418195168014353,20.117804565694808,Kidneybeans
97,46,40,29.961815070220116,84.07156560684486,Rice
28,69,24,15.220661486822909,24.15001537747527,Kidneybeans
82,56,44,37.08419548923132,93.60263862206902,Rice
98,59,38,39.26473306880264,86.671390989444,Rice
39,68,81,26.276582595586397,17.684271358652275,Chickpea
13,72,19,18.581397165291445,16.901287663187055,Kidneybeans
121,41,35,29.595626537130094,98.8175071267613,Rice
129,39,37,31.966545302448537,86.83349003793842,Rice
13,73,20,20.234013709220083,17.486048846133063,Kidneybeans
34,60,77,26.720232609216094,20.82893841273519,Chickpea
97,54,23,23.732612336906858,63.42147866256546,Maize
71,56,23,18.473297871463966,62.578338868707995,Maize
20,58,80,17.307105369624118,13.655942237865126,Chickpea
55,55,79,26.96321040805799,21.800625110609637,Chickpea
77,43,15,22.866757655902994,73.4611910102602,Maize
60,40,41,34.86705645787248,87.60839408465596,Rice
88,36,17,28.969039957406636,52.83108629099549,Maize
29,55,75,27.147902810408794,22.504647012159374,Chickpea
13,63,24,18.83397141058259,19.362460263571574,Kidneybeans
90,40,38,38.631789766379796,92.34703514825948,Rice
82,44,16,33.695862357236905,71.137770271014,Maize
22,66,15,16.790316374415838,18.103084821045474,Kidneybeans
33,57,84,20.7768017985375,13.066608609243202,Chickpea
124,48,39,34.90129096240441,93.71935471965968,Rice
75,52,23,23.101140409392478,70.88110150397165,Maize
39,70,78,21.239158568727824,15.598617345688506,Chickpea
61,58,35,38.07447934350541,92.1966361099739,Rice
34,76,76,23.28104046980067,12.159128703583463,Chickpea
71,58,22,32.981261588592126,68.52208016804964,Maize
42,57,79,23.559744358214022,19.809911385097017,Chickpea
97,54,23,30.065530441617344,60.19735591950476,Maize
41,77,80,17.359894200027423,19.55142575566491,Chickpea
22,67,24,20.044559416693552,18.41641112690602,Kidneybeans
40,65,77,28.666030541510754,19.378071542956633,Chickpea
26,68,20,18.629828404038715,20.52814875718349,Kidneybeans
62,43,40,29.82372681737253,89.53390950082319,Rice
91,42,41,31.865572966203572,83.41329517099997,Rice
43,74,82,26.45368603299859,17.340646734560053,Chickpea
89,44,24,26.312165749453683,58.904848586534484,Maize
44,73,79,20.169061266713395,16.657887826319516,Chickpea
85,40,24,25.928368106577324,54.71249631988903,Maize
43,71,77,28.169767454772522,11.203333696835712,Chickpea
85,47,22,18.30649315230151,51.88530439981971,Maize
20,69,81,17.385375056103918,22.922705608403405,Chickpea
37,64,17,17.881845259595295,16.232474581325516,Kidneybeans
99,36,19,22.06036772686132,69.15878201393475,Maize
28,69,18,17.09690277430201,17.059800358769618,Kidneybeans
34,60,18,21.050895185405384,23.660356750457566,Kidneybeans
32,62,20,19.14141068215666,21.755867735674386,Kidneybeans
109,49,42,38.19049021895637,99.23331471909626,Rice
29,64,24,16.7708225539729,16.992196858370765,Kidneybeans
13,57,21,15.239462652704836,17.057943769894216,Kidneybeans
93,57,37,29.46420236162667,84.4940235394536,Rice
61,37,39,39.081738730792665,90.2523041041161,Rice
60,47,40,25.433739421380082,93.33943033981815,Rice
30,57,20,23.591117576469166,19.271050453603433,Kidneybeans
33,60,24,19.183895333783333,21.009454845377192,Kidneybeans
87,36,15,33.19754197686258,61.24509976761072,Maize
78,47,20,33.78233338367346,70.19255922610142,Maize
17,67,18,22.802126485356336,15.253486042639384,Kidneybeans
129,49,41,22.40677524069992,91.74123415402302,Rice
107,39,35,37.36108645064586,88.92704702395284,Rice
64,49,23,31.224459914725124,57.56919019043563,Maize
38,58,75,25.846924108238312,20.938521143704644,Chickpea
68,45,42,31.418090036883285,80.4578764995224,Rice
48,57,77,27.81332859511302,16.21774097225188,Chickpea
95,37,19,33.49281087567895,53.459939649203115,Maize
63,54,20,23.953170913643337,66.54650780537514,Maize
41,61,78,21.174831906850535,22.737685082525566,Chickpea
16,60,23,23.664231835397004,21.276688771588088,Kidneybeans
35,72,20,17.206510596217484,22.15125019816888,Kidneybeans
61,51,16,34.085177197851436,61.05165532795188,Maize
47,58,77,15.624852275740237,21.091123447469677,Chickpea
92,51,38,38.70403630598919,85.55505247498522,Rice
106,36,41,39.687028148058076,95.7255191351419,Rice
89,57,24,34.065290602224394,74.98018247358601,Maize
67,40,22,26.440762177920284,71.73852922148046,Maize
23,65,18,21.791625683195626,19.83498085106804,Kidneybeans
53,67,79,19.878808588868278,12.076532399940914,Chickpea
89,48,16,20.608019000614497,54.99174345101617,Maize
66,50,21,27.340001145036396,51.58133522246699,Maize
59,73,75,26.446625454019625,21.28957441107754,Chickpea
112,44,36,23.216509381563803,96.50572216465794,Rice
49,55,80,17.244021742904287,20.69853802125005,Chickpea
117,49,41,38.23672069919822,90.13676863640966,Rice
77,50,19,19.521043087776583,62.62788889360016,Maize
73,36,15,27.18939548161171,70.9215855556648,Maize
114,56,40,20.734638748532273,95.18688655845732,Rice
123,36,37,28.104961760553774,83.48386673156507,Rice
83,38,42,32.59555845992306,96.94334722745148,Rice
103,55,37,35.41968585064271,94.49033702797236,Rice
24,74,20,19.09672869292519,16.790949393281814,Kidneybeans
38,55,17,19.88177675310814,16.471632510949455,Kidneybeans
71,58,18,19.68704030363458,56.556858045374625,Maize
121,41,39,29.34621533075305,99.86673874717258,Rice
49,74,79,24.8867064670429,13.823233733723235,Chickpea
12,63,23,24.523867523987246,18.797374048216486,Kidneybeans
19,59,19,18.57811249335593,21.96079861567039,Kidneybeans
33,62,24,15.455851579486687,17.976502775682803,Kidneybeans
26,70,77,28.790811068590088,15.602802653495313,Chickpea
96,44,37,25.940057529097643,95.04855525231144,Rice
96,54,24,31.64585589071237,60.25759304681655,Maize
77,44,18,24.500176628047676,61.483650254320565,Maize
100,44,42,22.11668187657168,91.87077138246295,Rice
38,79,77,15.681049222030389,24.72561013781712,Chickpea
41,64,81,22.47856199258564,18.732748451388847,Chickpea
113,44,35,24.950799112067504,86.92643537178007,Rice
69,45,16,30.19208459979488,55.590063708091776,Maize
66,48,37,26.239039809902607,88.45378226792378,Rice
13,72,18,23.969952893644113,15.881344309766915,Kidneybeans
33,73,19,22.997833644457835,16.8987532909592,Kidneybeans
34,79,75,29.2870067503177,17.71301560014009,Chickpea
64,45,16,28.209091059509053,58.875381653406166,Maize
109,50,38,20.7084473683709,83.89116646370601,Rice
14,67,15,20.84827811305791,22.415661084668294,Kidneybeans
34,78,78,19.64999905757684,14.43914333287985,Chickpea
36,55,77,26.653920154908384,21.561137963583278,Chickpea
40,72,83,15.489269225123497,23.072026320648007,Chickpea
23,56,20,19.83294284966325,23.27523693953817,Kidneybeans
76,45,23,20.573977546913447,68.13670421125407,Maize
80,35,42,22.64552422250661,86.64629250710217,Rice
19,73,23,20.716076494829437,19.607336002416737,Kidneybeans
43,68,82,16.14577417487184,22.91979438722636,Chickpea
111,53,44,29.241945815313212,82.35298056947117,Rice
62,42,41,33.824437152193084,89.86553693567599,Rice
94,59,38,24.77380062602035,92.75970411586596,Rice
54,75,80,22.90848991130869,16.64959764275763,Chickpea
28,63,17,15.595870973531436,19.83232075875435,Kidneybeans
68,37,44,38.98613594115531,92.65081066452612,Rice
49,66,76,22.220000648034972,22.397321352936437,Chickpea
110,47,40,31.19688624617659,84.7047116960397,Rice
86,46,39,34.645436143692905,86.36223107236239,Rice
63,55,18,22.13852448501198,52.93754600530933,Maize
63,59,23,32.41945318539922,72.66633242379997,Maize
25,70,83,25.975871048463194,22.47051559332955,Chickpea
29,58,19,15.98007684780741,19.9295697165586,Kidneybeans
29,72,19,22.17464990611912,23.05174397360377,Kidneybeans
18,63,23,17.52314736135153,20.286566039892755,Kidneybeans
98,51,20,26.362776408665198,73.71976244229795,Maize
65,49,20,19.464308116333616,71.4745136780555,Maize
56,77,82,27.53111746263189,22.94458598480444,Chickpea
61,58,21,27.896461647850614,72.64391976591119,Maize
38,68,76,19.35043790473359,16.75717857205893,Chickpea
82,40,16,19.612436285303655,69.85336404330681,Maize
78,58,17,19.115643499022898,56.158706181057546,Maize
82,48,39,38.947009252620774,97.02897275102531,Rice
117,59,37,30.607087874565124,85.14094532864159,Rice
59,61,77,26.73023002399451,19.18387226142767,Chickpea
117,57,41,39.35022527227555,83.18608041237961,Rice
90,39,23,26.381512127699636,69.28683362149016,Maize
33,69,18,15.402855187779984,24.95734452051323,Kidneybeans
29,67,24,21.704343337969174,15.13228812905294,Kidneybeans
96,41,20,29.635401138178228,56.9472781496939,Maize
24,69,76,25.95744541438185,16.455621245361897,Chickpea
40,69,76,21.100111049978747,22.421752435095144,Chickpea
20,68,79,28.419641963664517,13.178414956601635,Chickpea
71,36,17,25.831437458134886,74.22360992935728,Maize
22,67,20,21.748932030541546,23.979552161850194,Kidneybeans
64,56,24,20.83538469812246,72.46492276422426,Maize
98,41,21,21.501799131204045,59.59022600887896,Maize
40,62,84,20.425653822893707,22.788774324075142,Chickpea
92,47,44,37.632742655407,83.49546885654755,Rice
32,74,22,22.220660642037853,20.960501157609503,Kidneybeans
69,35,19,27.47328116641298,73.46798254944657,Maize
21,70,17,18.125980249083,19.467264687026407,Kidneybeans
25,74,18,24.450240645805685,24.3016520286255,Kidneybeans
83,51,38,36.148605036335226,82.91513136489503,Rice
109,54,37,32.314840438844854,85.30774818376389,Rice
32,55,80,27.82810477527555,16.44412888198545,Chickpea
121,38,35,36.76213926356591,87.91030339698031,Rice
79,54,40,31.426378838391482,85.9055657844062,Rice
96,38,16,22.4658231090329,53.922565603653005,Maize
12,70,17,18.033855436291333,17.423536951367623,Kidneybeans
28,63,84,26.412815167717433,11.678209248236858,Chickpea
11,64,19,20.80645225909634,18.450168399245662,Kidneybeans
40,60,78,16.46271488461346,12.25912154827411,Chickpea
87,55,44,31.76527513939862,84.62261824855293,Rice
69,53,19,27.419687766729044,66.64413100663418,Maize
126,47,42,21.31252289148026,87.339121584096,Rice
22,66,24,21.688765310406854,23.05097312041135,Kidneybeans
15,62,15,20.18561688665734,15.705356375929565,Kidneybeans
37,77,80,27.649171364046033,21.21757861618108,Chickpea
65,52,24,24.43795704487971,65.98437001356939,Maize
29,70,81,19.89507646397981,16.121785852388847,Chickpea
17,56,21,24.562918815133614,16.81817652837339,Kidneybeans
98,45,23,30.131325226479014,57.73421405200032,Maize
27,77,76,25.88440800411624,13.093261076262099,Chickpea
77,47,43,36.43025894814882,86.87120949551408,Rice
30,55,21,24.825212722560387,23.43879411230929,Kidneybeans
126,55,37,39.549327726295715,99.05595055202589,Rice
35,71,77,29.344801400812912,21.47201458688916,Chickpea
120,37,44,28.434078691065636,93.06526038474661,Rice
81,44,37,33.663677128909626,81.63052979104853,Rice
122,53,35,21.823289808123832,84.87313432127733,Rice
22,56,20,18.121897365691293,21.48464556900237,Kidneybeans
23,60,81,23.38470951149661,13.258463296795162,Chickpea
49,63,82,22.980325184763778,24.138189095153578,Chickpea
75,52,38,33.86387881645362,93.3261377167008,Rice
90,35,19,26.563230388029258,72.0324386403523,Maize
83,48,44,34.67819837907403,88.49054850392724,Rice
76,55,16,22.346325796640844,65.84458211868218,Maize
110,47,38,28.440721191013747,95.85912189211263,Rice
29,74,20,20.111136384895005,24.32867690126633,Kidneybeans
26,64,21,15.064643577897105,18.076790894779485,Kidneybeans
80,39,24,27.347907659655576,60.449212700347175,Maize
39,70,24,18.153637432661174,20.445553246546755,Kidneybeans
58,63,75,27.34741246063289,16.975828724509665,Chickpea
38,70,18,18.31616849107834,17.589042747931394,Kidneybeans
50,76,75,16.83045741482773,18.36891167726051,Chickpea
29,59,77,18.307326520336595,21.37752821374586,Chickpea
37,59,22,23.04165564983884,18.42591082811132,Kidneybeans
25,62,75,25.193248907008623,21.594800819583803,Chickpea
17,61,20,18.548318555431628,21.83870124909032,Kidneybeans
94,37,43,23.475069506151335,91.94093833791383,Rice
106,55,38,28.087630030980485,92.12377427122343,Rice
111,36,41,33.6091325271865,87.82085526116349,Rice
40,62,76,26.596335625461993,10.198765502558658,Chickpea
95,58,40,36.83059320620087,91.85836799663564,Rice
110,44,44,30.605302652698004,82.65429307638554,Rice
71,56,38,20.3673527388108,83.07582299336062,Rice
122,59,40,28.255871012135046,80.18060808259101,Rice
33,69,18,20.46928875985477,22.394692332387272,Kidneybeans
113,50,41,30.875578159947985,83.7045689309482,Rice
101,40,35,20.004750471517692,80.35031981724124,Rice
77,57,17,19.227624150698194,74.76606842930448,Maize
32,65,16,23.263408109501867,24.943303026857148,Kidneybeans
104,43,40,39.16341586007861,87.58717179844848,Rice
79,36,17,27.5471066311073,73.00095410272631,Maize
39,74,24,19.20011004295663,24.81257577391277,Kidneybeans
14,63,21,24.50532820954409,15.002270382182555,Kidneybeans
106,51,36,30.796855578163868,81.94786785107104,Rice
83,57,20,33.86427958983331,72.20680491278765,Maize
32,63,77,25.35144837356765,21.776465711435613,Chickpea
88,54,24,27.835586848749024,60.30044347379141,Maize
32,72,22,20.18077498040345,19.3369433132038,Kidneybeans
19,55,19,20.992992870063887,15.060470431839784,Kidneybeans
38,57,16,19.107888099996117,22.69442579421557,Kidneybeans
36,69,79,29.434653044816763,10.17238709947173,Chickpea
60,40,17,29.020368219322975,67.10522687971216,Maize
44,67,82,24.53165468489284,16.221037404512067,Chickpea
36,69,83,27.856943397844233,11.264519719170256,Chickpea
21,70,24,16.399873767217628,24.380641395681312,Kidneybeans
90,56,23,18.855489859889285,64.64135838571998,Maize
92,56,24,23.493468693750092,62.92829730026595,Maize
83,50,16,25.52513242042736,68.63494347853849,Maize
73,54,43,21.555306881579142,84.69348076523102,Rice
39,68,22,20.969452234131726,23.808951605447525,Kidneybeans
121,47,35,23.851980555712608,91.69341400885178,Rice
57,68,81,23.8564663473404,10.642563326786698,Chickpea
40,75,82,26.002301197381556,16.03502432855999,Chickpea
82,42,42,26.58102730739742,83.32663215486285,Rice
91,41,35,38.8860726991566,85.4229487300037,Rice
25,75,76,20.710345217412986,15.799302589507512,Chickpea
122,52,35,36.490280937936674,97.96523254585412,Rice
31,74,76,25.874717548860787,12.165814482005008,Chickpea
32,66,24,17.80600813237916,15.874465017998855,Kidneybeans
60,46,16,24.701238408198435,58.007468562418566,Maize
78,35,41,32.45874765870237,94.30981814198549,Rice
