Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Target_Crop
23,60,22,18.702321856845767,18.40004386059892,Kidneybeans
30,60,19,23.08826323491684,15.414973255099063,Kidneybeans
82,41,38,36.07953958801795,83.24763789324642,Rice
26,66,23,19.15818568018411,24.176472779044335,Kidneybeans
119,50,40,22.70002554842414,88.26062349295394,Rice
52,76,82,22.516318203932954,16.959851971966376,Chickpea
87,35,43,20.18970867256996,82.26219638153147,Rice
128,43,38,22.189377201089076,99.53450477325157,Rice
32,55,23,24.782206685265585,18.9221779343354,Kidneybeans
113,57,40,29.48474617400739,86.24296113392894,Rice
30,62,21,19.189697737795242,24.70074456666707,Kidneybeans
51,78,78,17.054985945805072,10.119466071181767,Chickpea
119,46,40,35.800271175837125,91.75768742220774,Rice
27,56,19,19.077780344061626,24.724613900279024,Kidneybeans
68,44,21,28.866431099629317,69.36631549482544,Maize
33,63,23,17.6116243251086,18.161013115469707,Kidneybeans
21,57,17,23.119462346378832,24.226037570939578,Kidneybeans
126,55,35,34.95743208184457,90.42468264970668,Rice
68,56,39,20.066927240859584,97.32877335055291,Rice
21,63,79,24.016540434364924,20.9950542944253,Chickpea
86,38,42,27.96574767951271,91.54370473423496,Rice
94,39,42,32.93329838234327,91.16280499187725,Rice
94,46,17,24.414924112915298,65.56438494581954,Maize
101,43,41,37.69996713046562,82.51483023613298,Rice
83,51,22,19.719815533422754,64.77011333794789,Maize
41,57,78,27.959423711025153,20.80848322966609,Chickpea
88,37,21,31.90297525062524,58.80577437676863,Maize
54,72,76,23.22573054293481,23.67281939987975,Chickpea
91,55,37,20.93890714295626,83.3688877028544,Rice
89,55,37,25.666858965311633,84.6049233685574,Rice
73,52,37,29.430649202050255,99.48329257256032,Rice
57,72,81,18.62833325331219,21.584515227480143,Chickpea
31,67,18,21.256507894272765,22.78046306483199,Kidneybeans
114,40,37,22.991612853351317,91.49174764635534,Rice
38,57,16,24.96526308798619,15.69036936911375,Kidneybeans
106,39,38,21.0976522929295,80.3475958037096,Rice
38,73,21,18.97793440929098,23.188692705204716,Kidneybeans
82,35,19,32.113449033877956,58.20637723193343,Maize
44,78,78,28.59858316008244,21.651857251108407,Chickpea
33,67,21,20.505316805962256,16.662293620516586,Kidneybeans
80,36,24,24.231370185446846,59.281773012634844,Maize
29,78,78,25.794807249157955,12.581659042341666,Chickpea
86,52,42,27.29394498914612,90.43460093272427,Rice
36,57,81,15.782979435674575,20.080840581283802,Chickpea
68,48,35,32.778987706685236,87.13464106080004,Rice
97,37,17,24.234272446094586,63.52067659928849,Maize
15,71,18,21.25681912261353,16.954580003684,Kidneybeans
94,55,20,27.277744556250404,70.68953043701755,Maize
104,53,35,34.91674024061929,86.0170621670651,Rice
81,57,23,20.41708339858498,60.50624004518855,Maize
86,40,19,24.97847813285545,66.73288540908754,Maize
66,46,24,27.58353072457179,55.44249497143081,Maize
20,68,18,18.832153659472517,18.748249243499977,Kidneybeans
40,57,75,19.74824497901805,22.19070429839593,Chickpea
29,57,78,19.679760304896277,14.176863195603595,Chickpea
83,38,44,28.77214432979077,85.94710096473678,Rice
76,49,40,20.02240222960219,97.02348521705542,Rice
62,45,17,34.81513042484846,68.17907024350346,Maize
112,48,36,33.52104514373509,95.45245454898765,Rice
67,36,36,34.29848080404496,87.65052560488016,Rice
20,66,24,24.489806670470013,15.778565196087696,Kidneybeans
118,36,40,28.35012168055784,93.23264700742294,Rice
87,37,23,34.41380460999103,62.06232651319157,Maize
37,68,75,21.562228899123145,15.542229010470704,Chickpea
87,50,42,20.36855437476435,84.12372329036853,Rice
17,70,15,16.125904665291944,15.854030301627217,Kidneybeans
96,42,17,29.20133071177257,71.13324939221818,Maize
74,46,38,21.73410423724367,87.18501495832491,Rice
103,44,44,28.43525319461025,87.94757976928803,Rice
24,70,22,20.75593428640082,23.239976518799782,Kidneybeans
80,59,40,21.36499410708183,89.31625614040497,Rice
35,65,75,29.119086723627774,18.68260252053389,Chickpea
36,71,18,17.48791788739177,16.06160353547467,Kidneybeans
32,73,78,27.573980393185572,15.603322015715229,Chickpea
48,79,83,25.320666657540208,10.100231938358316,Chickpea
44,68,83,18.71265109710618,16.98738629834687,Chickpea
55,73,81,16.47352488283621,20.865166094943095,Chickpea
14,68,18,23.101610899597027,15.496059083494828,Kidneybeans
89,52,23,28.65615937505614,62.8022144174666,Maize
111,39,42,24.36046214988173,83.23345088293605,Rice
63,58,16,21.034836417634178,70.19064673907438,Maize
22,67,18,18.392406611738362,16.654997746636557,Kidneybeans
122,49,37,32.74463159578974,94.10771188224408,Rice
100,54,40,20.883308754202005,82.45941617059253,Rice
23,57,17,21.754560453364256,18.137031247571564,Kidneybeans
92,46,37,21.0319161331742,80.68375531878317,Rice
40,63,83,28.16470529476172,19.258735312730884,Chickpea
34,69,19,22.986557803566363,23.450396488966426,Kidneybeans
52,78,82,17.86678064244004,23.93932603393089,Chickpea
80,53,22,18.89606642750846,70.18154123315625,Maize
24,66,21,17.982724542341227,17.3981995220659,Kidneybeans
30,66,83,22.022312119515455,17.88634329338702,Chickpea
38,71,83,24.41990073906147,10.08577872041184,Chickpea
20,58,18,20.66018424887821,17.913610728377446,Kidneybeans
36,77,81,23.907037212144232,17.65842693114007,Chickpea
27,60,24,18.827841004030404,15.005979388347953,Kidneybeans
66,57,20,22.65232854366478,66.97929248844983,Maize
33,68,17,19.003128361729942,22.939351334518513,Kidneybeans
86,40,21,23.666097617798926,67.15227884858717,Maize
39,56,20,19.15145653992746,18.155331806631356,Kidneybeans
56,66,82,19.03452047393079,11.546820436121138,Chickpea
87,50,23,23.41989448884108,64.22303514611791,Maize
26,71,22,20.645906389334634,22.489631508603985,Kidneybeans
80,47,21,24.85983987148359,56.63071306256686,Maize
74,46,39,29.621237676881726,90.64489977652599,Rice
21,77,77,24.330593435564907,13.055007066590273,Chickpea
19,58,18,19.027394847468308,21.254334501665934,Kidneybeans
45,59,80,20.054470885761848,17.816097857625817,Chickpea
32,57,19,22.201574609309404,20.456959688130258,Kidneybeans
38,62,23,19.425773459328155,22.187181132622023,Kidneybeans
72,39,24,22.304381419217773,73.51725469308079,Maize
17,57,20,19.585185621870153,19.503503857807928,Kidneybeans
74,59,37,39.35398776414173,88.84048747565716,Rice
106,36,40,22.04387239387438,91.85623983306846,Rice
17,73,18,15.801057266096022,23.575306077519237,Kidneybeans
52,75,76,29.02491647758148,16.090177025591657,Chickpea
82,40,15,26.24994077904916,61.01507785147937,Maize
118,55,39,25.173766613958158,95.33312270400812,Rice
120,36,39,38.601807010194776,90.30350340667464,Rice
111,52,36,20.902013544406465,98.51349661761424,Rice
64,59,21,30.957187690299396,71.61007467985993,Maize
107,48,41,32.25888349731212,98.72898347767321,Rice
74,42,15,32.864766539041625,69.51177845950387,Maize
87,39,41,29.23885701151175,99.57262574801061,Rice
32,67,24,17.566472071860957,21.00792149339619,Kidneybeans
75,37,17,26.270207017451188,63.45302525099533,Maize
123,57,39,28.644815677850247,92.75921586631941,Rice
91,42,20,27.14760929005889,73.33637763124631,Maize
68,45,18,27.379110324339436,63.20444303557543,Maize
76,54,21,28.849815055690392,53.257949702282275,Maize
89,47,44,36.30108856804914,88.36799577335306,Rice
36,59,80,25.640744506310863,10.75733416618612,Chickpea
85,41,18,20.191343946249482,69.17122244544433,Maize
20,67,17,23.616648846991012,24.520624466390025,Kidneybeans
25,62,77,23.401375461650932,16.22456823100117,Chickpea
63,40,38,35.776139637414886,85.4908050800025,Rice
22,72,22,17.96612482157093,16.642868432724093,Kidneybeans
27,75,77,21.04146597693378,11.776225587638978,Chickpea
61,35,42,34.49653119748117,88.60674355017842,Rice
83,47,15,21.558922789529678,60.745781437825066,Maize
75,59,16,34.137779919851724,66.44874778011481,Maize
59,77,77,21.88445219065948,19.483248966309233,Chickpea
25,59,17,20.993597250421658,18.77053931001699,Kidneybeans
12,70,22,24.92514620161971,15.398114394457538,Kidneybeans
73,41,24,31.138281418250557,52.546181628559566,Maize
13,64,24,22.093888218243862,15.367129434830666,Kidneybeans
53,75,81,26.434635480329078,19.974917743566607,Chickpea
40,74,79,15.778429492776164,24.377467535016102,Chickpea
76,45,16,19.739647052079075,56.25896823927139,Maize
65,35,20,26.514902300123186,68.91973057255993,Maize
91,47,43,38.20678204115069,95.30381729111569,Rice
51,77,75,24.668867621135156,24.814893885118778,Chickpea
33,58,22,18.49937853570714,18.773631767966506,Kidneybeans
17,67,20,21.313759776433766,19.29149491958322,Kidneybeans
25,77,76,26.732568946368694,16.9228439138291,Chickpea
68,37,24,23.152117939976726,53.79950456185128,Maize
36,65,21,20.738658496770963,20.5554956988562,Kidneybeans
47,66,84,21.529863321828543,22.388765609740457,Chickpea
33,56,81,21.8789691527076,24.13796961280175,Chickpea
129,49,38,30.304958486294517,84.92139317595996,Rice
81,39,22,22.133117017185366,54.02461079218437,Maize
38,63,75,26.30744550853828,15.204439896018377,Chickpea
61,56,19,32.34256900430462,63.88239563320453,Maize
31,60,20,21.82540478767157,20.275879732721656,Kidneybeans
27,71,19,15.914219918171382,20.345592191563085,Kidneybeans
34,72,20,16.718294603576584,18.41849041917258,Kidneybeans
77,47,16,25.81345077945975,68.2310062274392,Maize
112,45,41,36.45167751823348,88.06522722247664,Rice
37,69,18,19.190994729170853,24.108262646863153,Kidneybeans
50,63,81,15.91996433464924,16.695803353947923,Chickpea
66,44,19,32.87102306341789,73.68912815810107,Maize
71,44,21,30.80908529259017,60.61985453328529,Maize
120,37,44,37.650669716392,92.1274188886675,Rice
29,55,24,19.71739837518439,19.690407475181537,Kidneybeans
58,76,82,20.337821388888173,10.257246728727972,Chickpea
35,66,80,22.600089734741186,22.356510936986844,Chickpea
119,51,41,33.030389336045296,85.59407076942958,Rice
39,71,23,18.120640446520206,20.324709078838975,Kidneybeans
39,65,20,17.101071929123517,16.09863113740783,Kidneybeans
11,72,22,16.330097989073288,18.559577734706405,Kidneybeans
99,56,17,25.73426695537153,54.97892243992668,Maize
38,58,23,21.63146248975209,20.70907053752145,Kidneybeans
108,57,44,38.945957765126764,88.85433933559054,Rice
75,40,20,24.053144085025462,73.53197322266995,Maize
84,44,16,24.39640859861717,69.57121544966644,Maize
75,46,37,32.332091637249476,91.8858150112355,Rice
16,65,17,16.39254070784704,22.68747131362513,Kidneybeans
24,75,81,24.516362179298753,17.751849086922373,Chickpea
83,37,43,31.782170689417896,82.18219263531499,Rice
50,60,84,22.459686692534586,13.016480911640011,Chickpea
71,47,18,20.930568155787824,72.06102978368955,Maize
67,56,37,36.398938348162005,85.11289995618544,Rice
22,62,18,22.850639210464312,18.667983206462683,Kidneybeans
76,54,18,26.94109180732481,66.5366551330913,Maize
53,57,84,25.002999908263824,11.75599062136253,Chickpea
29,65,79,20.314016472615698,14.215571220715423,Chickpea
90,47,18,23.186694675931953,70.59740954061661,Maize
127,52,42,23.784430795700118,92.9321182684572,Rice
36,59,23,15.624313272777803,22.066041289942177,Kidneybeans
73,39,35,39.22630576369815,87.215450382212,Rice
99,49,21,21.18489545255541,69.02514957373889,Maize
90,40,20,32.219475535394096,72.03145169407529,Maize
83,47,42,33.24224020213129,95.86814516295675,Rice
14,55,19,16.269444137549726,21.349066591531628,Kidneybeans
67,55,36,38.067276252720504,97.28432355348338,Rice
111,43,41,22.488751145937126,97.55782318082655,Rice
21,66,18,15.861321390636803,22.42292231486947,Kidneybeans
63,58,18,19.498418137643466,70.64720566067037,Maize
31,61,15,21.493788202366225,22.41627287451889,Kidneybeans
49,56,83,18.053675663195406,20.599513952013947,Chickpea
96,41,23,32.505841575642435,61.63193828189809,Maize
40,65,79,22.8380957509808,22.139865974278933,Chickpea
103,43,38,31.965721165363092,91.97427960200216,Rice
121,38,43,21.833986702228604,86.97147334483941,Rice
25,70,18,18.44091617849442,23.341641082084415,Kidneybeans
17,60,16,22.99157971104782,16.41199063537185,Kidneybeans
66,42,23,26.28537173466116,62.56958604616702,Maize
23,67,21,24.024032761106746,18.4883190745863,Kidneybeans
47,60,84,16.572120974963582,12.84722954458234,Chickpea
128,40,39,39.03099948710654,84.6510271673076,Rice
44,75,75,28.4411266769186,15.004101835435648,Chickpea
61,50,19,21.558203289181545,73.01891127636834,Maize
50,67,84,18.074718142902245,16.412434755351388,Chickpea
87,35,21,24.81649555370198,56.19531107267267,Maize
82,50,42,22.055848089853313,86.4505595569283,Rice
63,50,42,20.815082121849457,95.08507088687726,Rice
32,60,21,15.815749256113659,22.621745871816447,Kidneybeans
21,69,15,18.821394748325694,17.469611669918926,Kidneybeans
36,55,18,23.20487584480275,15.355902308064763,Kidneybeans
77,59,20,29.06651966871526,64.25468039499512,Maize
32,61,81,18.348950782577944,20.513014537921478,Chickpea
62,37,21,34.64210504952925,71.4142997170834,Maize
35,75,79,27.401201520393705,14.213229477793657,Chickpea
128,37,44,24.32648046073107,98.28473031902939,Rice
73,58,37,32.20809334015915,92.03710767324017,Rice
54,69,80,21.73220468619909,18.996569724557467,Chickpea
107,59,35,22.41045157572929,81.77111168446483,Rice
87,38,23,25.832106912920683,55.95312108134997,Maize
39,68,17,15.440658615703814,18.301559503156042,Kidneybeans
34,65,17,22.293098004772062,22.69746622857087,Kidneybeans
68,52,17,23.29570908323776,57.3675342471382,Maize
64,55,18,34.46312521850693,61.239583823006555,Maize
29,65,82,22.961060329302537,17.704165698164868,Chickpea
72,45,40,39.4939970374138,87.94357554858422,Rice
114,45,44,27.07742753122499,93.10018677664218,Rice
25,60,18,17.390663840750296,20.25049340245385,Kidneybeans
87,38,15,28.314175433490064,60.264967430956666,Maize
26,69,16,20.485884150546884,23.874689402128823,Kidneybeans
76,45,41,36.52411391587932,90.84727329959476,Rice
16,69,20,17.369239938967233,21.912466637859893,Kidneybeans
38,59,82,29.06067657246481,15.58300587737829,Chickpea
27,64,20,16.587367633743096,16.485067816436807,Kidneybeans
18,67,17,15.138621359128601,21.23210373068007,Kidneybeans
49,60,82,27.121189235337447,16.213013883577453,Chickpea
34,66,76,21.44393915364097,22.364903378189037,Chickpea
37,55,82,27.3718178441668,21.146223094470702,Chickpea
126,52,43,38.17402618538736,94.63916135171269,Rice
33,67,84,23.239646572201558,16.946720707562672,Chickpea
14,70,22,15.10715297695359,15.61946518578988,Kidneybeans
86,45,17,24.838427032620213,73.41425545177098,Maize
24,69,23,18.341927141731098,22.635158436682122,Kidneybeans
111,51,42,28.089708993637014,98.79639583853684,Rice
32,70,77,29.29345193996741,23.26564820534457,Chickpea
31,58,18,24.895053333843222,23.212501545597043,Kidneybeans
39,72,21,20.196116758030076,23.082682112162782,Kidneybeans
22,66,18,23.797524022943435,17.919111734978074,Kidneybeans
63,43,22,25.81257061759387,68.75402082386503,Maize
11,62,21,16.698870732190574,16.224978619659893,Kidneybeans
94,48,19,28.835842180556767,61.49854878234907,Maize
10,65,18,17.267726253196457,20.383949792869576,Kidneybeans
35,76,82,22.23750630353041,19.820636130344486,Chickpea
25,74,75,27.052771626524013,21.18630068614189,Chickpea
52,64,82,28.59098828529548,24.094772669402623,Chickpea
96,53,40,21.49388835515708,92.06438820426744,Rice
60,54,42,35.180716910776994,90.67023850599391,Rice
48,77,83,16.498002317042673,24.085856439507808,Chickpea
92,49,43,29.4036518539333,93.83236111138639,Rice
118,52,41,25.204667359030545,90.53247594537919,Rice
24,57,17,21.630272037231475,18.56982429468664,Kidneybeans
72,58,15,31.396597542775375,61.76752498727654,Maize
34,58,21,23.023960305536328,20.644165877797477,Kidneybeans
33,66,17,17.48539820927426,16.964869669562113,Kidneybeans
24,74,76,15.006641721558118,14.665037420990204,Chickpea
107,50,41,20.046787812515564,97.67419339321505,Rice
17,71,17,24.597910204048503,23.759049249998945,Kidneybeans
27,69,16,19.22192233880678,16.06623618936598,Kidneybeans
63,55,16,20.42735582335404,69.7532843431527,Maize
105,36,42,23.17876566553513,81.39863211418869,Rice
63,39,42,38.310273545838285,95.5200041407086,Rice
41,65,82,28.965149563279496,17.700523153373734,Chickpea
60,46,19,32.333462705505674,58.44996952571225,Maize
82,43,24,21.360735152946287,59.262285926487856,Maize
32,61,15,21.949531193430477,15.557408535874417,Kidneybeans
32,56,76,15.240927974715092,22.32471899442657,Chickpea
70,46,40,20.887533270664736,83.94308253145755,Rice
36,72,23,24.224342836561245,16.5577326058017,Kidneybeans
59,78,75,25.872847489725256,20.88588865546155,Chickpea
30,63,82,15.778514153809635,15.249174092944596,Chickpea
33,62,80,25.157286186865107,11.414911394365655,Chickpea
66,44,20,28.951621271823505,72.67166443349589,Maize
47,61,75,16.78311586765608,21.22349246997844,Chickpea
56,71,82,22.139515965174837,11.11063326868522,Chickpea
15,60,24,19.86173654104883,20.353477680616567,Kidneybeans
20,62,18,17.16332777630827,21.21330624155707,Kidneybeans
36,75,78,28.160334183078902,17.435556253478367,Chickpea
95,44,35,30.403362197574637,84.69122586669657,Rice
40,68,78,27.884350281309445,18.24409402796135,Chickpea
76,57,19,22.717887683340674,71.42572570826445,Maize
14,73,22,20.702869387313903,16.801586477326193,Kidneybeans
29,69,78,16.360825533523965,21.307976107553877,Chickpea
90,55,16,25.10104563854059,61.927745442348154,Maize
92,50,38,26.257097130111752,83.60020874945447,Rice
16,57,20,22.636922693503205,22.545693612057367,Kidneybeans
67,47,15,21.484646958040482,74.15053647825522,Maize
74,50,21,18.498090532758113,57.279911374915606,Maize
30,73,83,16.77738538152601,21.75658583525874,Chickpea
27,66,79,18.587381666733645,15.961722353486374,Chickpea
61,48,37,21.3435079983142,96.80904812553867,Rice
92,58,42,34.88558131189912,92.36103348574372,Rice
86,37,39,36.51841531599793,89.13717289760737,Rice
34,70,24,24.345438807155155,24.772838231769292,Kidneybeans
24,74,82,21.086267529225914,20.162101222352092,Chickpea
88,50,18,30.285620766066273,52.00158506322414,Maize
98,55,16,25.3459760256328,58.79274544897021,Maize
35,70,77,29.993158780786416,15.253044866360954,Chickpea
24,71,23,21.66521976693035,24.92135639478583,Kidneybeans
78,55,36,21.29972818965788,90.96999443302954,Rice
17,70,15,20.547318032823544,23.596453453526067,Kidneybeans
96,38,16,26.33531231996708,60.14286060452369,Maize
123,55,39,35.417082170819796,93.51682490174753,Rice
99,55,42,29.2919719327162,91.33150724342838,Rice
77,40,21,33.65310444381328,50.03570857697942,Maize
21,66,18,23.861712940559933,21.737562297840896,Kidneybeans
44,57,80,24.642283722002617,19.56931394027108,Chickpea
33,71,23,16.807851505623795,24.19208031053725,Kidneybeans
56,67,80,27.760203909072693,22.020219878107127,Chickpea
80,35,19,18.870813038873326,57.70880304190497,Maize
56,68,80,24.375437791278088,21.220071045571054,Chickpea
83,54,17,27.856114509962154,58.35261630216408,Maize
66,37,17,32.069374442935604,61.3354057656067,Maize
59,59,82,15.909433890997024,16.290844175004572,Chickpea
74,43,44,29.885477002765427,91.76116756180159,Rice
75,59,41,30.684844119528904,86.27455382388192,Rice
80,40,17,31.65389869775643,68.212348346186,Maize
78,50,39,33.13967715128986,92.55900105545271,Rice
56,56,84,16.885864034883394,15.598897216941385,Chickpea
56,66,78,20.127055582382738,18.20313948814067,Chickpea
97,40,36,37.36321608103094,96.31497287008563,Rice
20,71,15,18.931471294940152,16.598797633664415,Kidneybeans
64,38,17,19.537122622458234,63.08215623250624,Maize
15,69,17,19.29673363355148,17.57062692189209,Kidneybeans
77,44,19,28.136395778955936,74.82080329204939,Maize
96,55,35,22.305640424945686,93.76415731733191,Rice
23,57,21,23.906584554618426,20.9742924257342,Kidneybeans
25,67,23,21.916556518665416,20.50660459236564,Kidneybeans
37,59,20,23.461242105302315,22.767984372086307,Kidneybeans
36,63,82,21.21704573309015,19.937259204124125,Chickpea
78,37,15,19.79868542256074,70.45901603488042,Maize
31,62,20,16.744092671114995,23.84478727596759,Kidneybeans
115,59,41,39.64661030160163,92.98149317588786,Rice
15,68,20,16.090136156409287,21.35323346708321,Kidneybeans
82,36,21,26.959129617886074,67.67008990526263,Maize
76,37,19,27.604194330092046,63.763632515499886,Maize
53,63,84,20.72161562119967,10.080192412815467,Chickpea
41,62,83,24.04596459255775,21.109392233415555,Chickpea
39,55,76,22.228012189119248,21.61454024416893,Chickpea
98,41,18,27.17425041135359,73.15482466036566,Maize
50,62,83,18.10642377264857,16.371572956375793,Chickpea
42,76,84,17.64143206995892,14.072481312728017,Chickpea
22,64,20,16.682785885077127,21.58307439506062,Kidneybeans
15,58,21,23.614180460955176,21.00583196987136,Kidneybeans
28,73,15,16.771535232226256,18.208545427498436,Kidneybeans
55,77,76,22.90897771372885,21.810600175076583,Chickpea
45,68,82,21.451543147947,20.719619123630864,Chickpea
77,42,18,21.527695421542944,67.35329134940592,Maize
64,49,15,31.57370958587024,52.83078058147814,Maize
31,69,23,23.2956271568305,22.37132413956639,Kidneybeans
20,71,75,29.730743055239437,24.07620615787216,Chickpea
91,52,42,37.53330755724899,85.10613049456863,Rice
28,63,78,16.865742468619864,24.74958485227701,Chickpea
26,61,17,21.45218575844664,23.97397318321586,Kidneybeans
31,62,20,20.880004634296284,17.32728348915552,Kidneybeans
125,39,37,39.80682626683554,87.48593534279586,Rice
49,63,77,20.289039088932874,12.725849398422348,Chickpea
70,39,16,26.912330249141526,55.801964446654125,Maize
57,57,75,27.687743256899516,20.969747795549445,Chickpea
106,35,38,22.484399334561186,81.59930788718604,Rice
119,43,36,28.91916614020643,85.29790894473467,Rice
53,71,82,26.608593326559976,17.188901348718062,Chickpea
30,68,16,22.308703457761602,16.08682539374692,Kidneybeans
34,55,19,20.994611396587167,20.123928207321065,Kidneybeans
10,58,23,15.620414169565542,15.681866197654626,Kidneybeans
94,41,42,23.240277557831693,88.10041598160643,Rice
95,50,24,24.92593398302965,67.42532534835658,Maize
38,71,15,17.856259885622432,16.61694553273987,Kidneybeans
15,73,19,16.8527685033354,16.068007040023637,Kidneybeans
31,62,77,17.803716609126923,14.560454086719995,Chickpea
66,38,19,25.032313900914517,57.5875977286988,Maize
83,35,37,38.01144602472772,90.84957271438735,Rice
