Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Target_Crop
31,71,19,23.965746584690102,18.72082254962896,Kidneybeans
74,47,17,20.903833007205584,56.767090107543275,Maize
65,44,44,21.158409211175965,96.37414114238466,Rice
80,37,19,34.15474680139392,74.92123210703599,Maize
60,37,16,18.307378567496652,54.45828781070541,Maize
54,74,80,23.157085917993562,13.196275130272124,Chickpea
32,60,15,20.213770214737412,18.278381988500342,Kidneybeans
17,61,24,17.06817893133396,20.735632800267098,Kidneybeans
14,55,16,20.9856299321776,19.441834068783663,Kidneybeans
90,36,15,20.96647426876524,63.116807667140556,Maize
124,40,37,37.36245626981062,89.49773087012437,Rice
69,38,20,20.16087834473941,50.52592256151171,Maize
84,54,40,29.073872692105653,81.8585828875878,Rice
71,41,42,39.1283139511885,86.34391433530797,Rice
22,67,16,19.60898338206582,20.023718199720953,Kidneybeans
77,49,16,34.35974697718052,72.21498201092881,Maize
46,69,77,18.48059743351659,16.887838505988427,Chickpea
61,46,35,23.093442817664723,81.90523015909253,Rice
72,55,15,20.15563058515492,53.153441450403804,Maize
49,58,83,24.977192913576083,17.99877098918654,Chickpea
32,65,20,20.54687024788367,15.389578463484643,Kidneybeans
32,65,24,20.105704087285034,16.213029980055342,Kidneybeans
17,61,24,17.705592564879915,15.748958420019838,Kidneybeans
51,64,79,17.726087860641947,16.57577470046142,Chickpea
34,66,18,22.422713922522867,23.836839676879897,Kidneybeans
23,58,76,15.7146188615476,13.119345389340848,Chickpea
102,57,41,20.873233154147222,84.65291077125362,Rice
22,60,82,29.724799857786717,10.525118722102086,Chickpea
108,44,37,23.709177493533087,81.262180661583,Rice
118,44,35,34.64369156918124,90.09689763786035,Rice
33,68,81,27.270401237080396,10.7298649549257,Chickpea
77,44,42,28.74386792714487,84.7158418791842,Rice
35,63,22,19.154430005920897,24.09202136206487,Kidneybeans
27,66,20,15.48362711048781,16.10603598873161,Kidneybeans
72,59,24,34.7608808666236,67.3219606924163,Maize
46,62,75,29.991993723234458,18.3324313615879,Chickpea
30,74,24,15.727349477786683,20.470453456155777,Kidneybeans
44,75,79,23.202894614626892,17.746365823279167,Chickpea
40,71,84,28.19011530264792,16.546293980943894,Chickpea
15,69,22,19.106826330102827,16.23449865810355,Kidneybeans
26,65,24,22.52114332696975,22.0086569724388,Kidneybeans
86,43,35,20.1814480930545,90.70716203685322,Rice
36,74,18,18.129195480288224,20.917169688924005,Kidneybeans
41,63,77,16.258793037321443,23.749049524636163,Chickpea
30,70,78,28.491828188191526,18.956436552800795,Chickpea
118,51,35,37.68397956263006,86.56762455770162,Rice
15,67,19,19.838025398606472,21.42795070506309,Kidneybeans
21,56,23,19.418337048019545,15.973668937912212,Kidneybeans
38,78,77,18.373353252238687,24.271630430885217,Chickpea
30,72,83,18.792204091338007,18.71522640062664,Chickpea
37,56,75,29.505790221390523,15.171721301089704,Chickpea
94,56,23,29.402364532524214,67.72250015628956,Maize
81,51,41,25.27367605269233,94.70700597331505,Rice
103,54,37,21.77086821227236,98.37355593987009,Rice
71,41,20,25.74291472410815,69.82100113183819,Maize
14,57,24,23.30622760431791,24.536326078296895,Kidneybeans
23,74,16,22.350251861898233,18.8680724205188,Kidneybeans
98,46,17,19.103287752152962,57.01137661900138,Maize
60,45,35,29.533536566607367,87.6014901787441,Rice
31,63,18,23.490980199586758,15.849662898894664,Kidneybeans
22,60,21,22.34608300710535,24.65832319718333,Kidneybeans
94,40,20,27.676913605554617,52.16143767800381,Maize
63,43,24,34.99083157801444,54.67268241125296,Maize
58,73,84,15.865543926238482,20.18467739557063,Chickpea
118,48,35,37.94872296092407,90.98828476860906,Rice
95,45,37,34.48845345228234,80.0247335951882,Rice
49,73,81,23.73313139652347,14.249571436373959,Chickpea
62,46,24,34.77168134324855,64.00289957523371,Maize
71,50,20,20.57149283586549,59.13417103876632,Maize
75,41,22,21.33166313992995,71.36288589776873,Maize
40,58,78,29.210928743796703,17.49147654800253,Chickpea
27,67,21,22.658586438847422,23.390996987996115,Kidneybeans
27,70,83,24.62789938283033,13.06036998607868,Chickpea
113,35,35,39.78369819626718,91.26877854696917,Rice
91,43,23,22.006603087790044,64.05361884568963,Maize
39,68,19,21.48747113895018,24.66274297748186,Kidneybeans
117,57,44,22.80037077320898,92.5752963641189,Rice
16,57,22,18.935553361063157,22.281164373361662,Kidneybeans
81,54,23,20.792597640750778,55.80724135241132,Maize
40,55,75,29.924720539876397,23.868415830652076,Chickpea
38,78,83,22.7348910878468,22.718918256450227,Chickpea
69,44,24,18.888744755568915,59.29591961416048,Maize
37,71,23,18.064154493510365,19.448524328275408,Kidneybeans
84,39,16,22.084165313893166,54.101589706633376,Maize
29,67,21,18.554393373640618,17.37483305169384,Kidneybeans
64,56,17,23.43525443877752,70.08030308110233,Maize
125,56,36,30.54048192423724,84.61658378308024,Rice
29,61,79,29.855426729975576,20.141880963824356,Chickpea
92,58,39,33.979814760791754,95.87487700761032,Rice
121,52,43,35.41822754128541,91.9544713051173,Rice
40,55,84,23.68762883062083,13.742865502573729,Chickpea
95,44,21,34.66009287434589,51.851872680261195,Maize
80,57,44,29.309400175399674,98.1178220957552,Rice
119,43,35,34.430657222438114,88.10620366171487,Rice
25,71,76,23.111018506996565,23.32696164884381,Chickpea
24,58,17,24.969494174116697,22.493694366449567,Kidneybeans
24,72,80,20.516004762076648,17.69089591392664,Chickpea
90,52,17,19.069427092306405,50.21238946518024,Maize
87,54,22,25.986673464627586,57.12966490025119,Maize
28,75,78,16.880347136885785,18.220485349963603,Chickpea
93,39,21,20.662417853175047,58.66796903089778,Maize
40,74,82,28.333311360054445,23.112560232355392,Chickpea
71,35,16,18.898040196446242,64.05277206558074,Maize
78,52,16,31.662788681914144,51.19453411703513,Maize
35,74,15,22.253716002348575,19.850179875240414,Kidneybeans
73,40,16,18.066612374168585,69.81349419053342,Maize
92,47,24,23.758460248165335,60.27040988918569,Maize
80,55,15,31.556149417008292,72.40641791178948,Maize
25,62,15,24.709402496046188,20.12874742305268,Kidneybeans
61,40,39,28.03160472850975,91.92970949970844,Rice
35,62,16,24.070419604150217,18.82123494459973,Kidneybeans
22,66,24,17.499728908688297,19.49078514134876,Kidneybeans
15,66,19,15.545654082826989,16.191406719960483,Kidneybeans
68,49,24,20.858007659161327,52.152902762659345,Maize
12,57,16,20.41270110941678,24.53402879382095,Kidneybeans
25,57,16,15.969656709654247,16.675665393045065,Kidneybeans
62,47,35,31.771084579464908,85.93738549120562,Rice
99,55,16,29.279335867188074,58.014189650412476,Maize
21,56,80,19.727205586988298,23.728857773767345,Chickpea
30,68,20,16.68858463370395,20.193126926423034,Kidneybeans
72,58,22,25.268211541115104,68.0709800975053,Maize
93,46,21,24.391510772795364,63.86551228027862,Maize
68,49,44,31.21354388007028,86.8530697624183,Rice
48,69,79,15.690851012849345,15.178449305049586,Chickpea
69,58,22,22.39547348188418,53.22662812072657,Maize
19,69,23,20.48909631640072,17.767541319513086,Kidneybeans
63,47,39,26.887674640884665,87.98091892274222,Rice
61,37,40,25.179653032036274,87.51344503763453,Rice
58,76,77,29.159734580448145,24.6565634957736,Chickpea
67,43,24,32.0167901865988,71.54609558237075,Maize
68,51,38,21.2303405247847,82.46445308344332,Rice
73,43,21,26.249534619824566,59.47389774531269,Maize
19,73,24,18.28822617848609,21.171942271169666,Kidneybeans
78,57,18,29.762765175532063,68.72497543512392,Maize
61,46,36,30.59323357310162,84.41122249844646,Rice
23,67,20,20.721229637222063,22.43905187302152,Kidneybeans
92,35,21,20.063322717326535,70.19578629566556,Maize
21,59,20,22.600055449620985,17.5217287749553,Kidneybeans
21,78,80,26.043006375911432,24.04400709119829,Chickpea
107,39,43,23.58994646847667,81.16909228217108,Rice
77,41,24,29.425011545249504,53.89231494389832,Maize
20,66,15,15.76758061888738,16.68810005784564,Kidneybeans
76,47,15,18.37369085176359,66.72885388837128,Maize
35,55,16,24.459708898455993,17.98066201170004,Kidneybeans
83,42,21,19.415380186860745,58.88824492880019,Maize
50,79,76,17.22266892344918,20.18346587616761,Chickpea
114,57,36,34.98323278202566,84.23964981804477,Rice
63,53,16,22.232607285743207,54.59532223704537,Maize
105,44,43,29.47147776870177,86.82180048948442,Rice
71,54,23,27.262019486448338,69.97705364429886,Maize
98,35,37,35.95978644286767,97.37801251081142,Rice
42,60,76,19.981490480897047,13.437579268212431,Chickpea
29,67,77,23.16758653573842,13.051547127041367,Chickpea
60,49,19,30.60224804196296,68.41986421775492,Maize
89,55,24,32.75766871774007,64.04692390603783,Maize
58,56,79,16.633399709715587,21.13796249260632,Chickpea
19,74,19,17.246573976417665,18.523270542525392,Kidneybeans
55,59,80,17.284916784940183,13.23016572073829,Chickpea
75,36,16,33.636473720250414,68.90890136859086,Maize
22,72,23,18.93121798207079,20.049114512501394,Kidneybeans
121,54,42,22.189351973582305,88.76344692823976,Rice
57,61,82,25.141623471216167,16.751747897122165,Chickpea
16,74,16,24.49273106245617,20.964670754135437,Kidneybeans
99,40,24,25.687656701729207,51.81840654442991,Maize
50,74,77,21.94940479909195,18.183777740037215,Chickpea
27,63,79,18.297080232347852,14.905669662277266,Chickpea
97,36,15,24.148323414315726,70.12417084704214,Maize
111,37,36,37.20253632835848,97.93428579680244,Rice
29,56,15,21.0431298224032,24.22645139603572,Kidneybeans
61,53,15,20.252001157812753,59.638812537291734,Maize
46,60,75,19.13321908829225,21.303919461186297,Chickpea
118,47,44,25.545312913935472,93.01023295583431,Rice
37,60,82,19.632516360110113,19.450598177199733,Chickpea
17,66,20,21.101079220362347,15.805808122865136,Kidneybeans
66,58,42,25.627819211550538,93.40192069221884,Rice
22,70,15,15.771875302264679,22.831614309236972,Kidneybeans
83,42,35,29.370788335371685,92.80336447656332,Rice
85,50,40,34.62540133947371,81.77534788215537,Rice
77,51,15,30.24189266975408,67.14281922061701,Maize
48,70,77,19.176591123756516,23.720966724347555,Chickpea
121,42,36,27.679277798394516,96.61754382683411,Rice
75,52,24,20.539487815849345,71.4237532467347,Maize
107,52,37,30.65205038801524,94.35271571817259,Rice
30,65,17,21.314587925830207,23.024017844513242,Kidneybeans
86,37,40,36.373588409996835,83.56891930455544,Rice
97,35,15,23.752253720728667,71.75062313800414,Maize
83,56,15,24.150061302683618,52.46367128532356,Maize
10,64,23,23.388538619040688,18.363233942703335,Kidneybeans
60,58,44,35.67665106837724,84.23510701330957,Rice
64,53,16,19.232879388226184,64.53972094624389,Maize
31,62,18,16.633667583984202,22.06371996809996,Kidneybeans
77,53,35,23.14681319405052,90.52998388307562,Rice
57,61,80,18.066913290820676,11.910796240005089,Chickpea
74,46,36,32.90108335538659,80.41722278583076,Rice
102,47,39,33.23310350161083,94.61658949741752,Rice
54,58,81,15.310070533378568,15.861327284944556,Chickpea
91,50,20,27.81217349579625,60.9445369324905,Maize
20,62,18,18.96000966385615,21.35645321952613,Kidneybeans
79,39,19,33.93717993078478,71.359987833142,Maize
64,58,19,22.38985582541971,50.25117452637079,Maize
86,39,15,29.062314533674606,64.68424671438942,Maize
37,60,76,27.349641447310766,16.7362711751642,Chickpea
35,55,24,15.536347915208308,16.975559056784782,Kidneybeans
94,42,18,31.848625952440592,51.590035909444936,Maize
77,44,21,20.4756869939922,69.76284018834119,Maize
43,75,84,20.877359449252502,24.838266309366254,Chickpea
94,48,22,28.532904078060476,56.279800115111684,Maize
74,50,18,33.91477170636694,63.792199195161544,Maize
60,45,17,20.096414348279968,69.10238966447199,Maize
81,58,42,25.883359466869557,92.16972825319583,Rice
33,74,77,19.428627037344633,10.200515248890934,Chickpea
45,66,82,26.710977798013516,20.691665143252465,Chickpea
90,37,20,26.702956721592773,51.94697472728227,Maize
85,54,24,23.220491637124226,67.84894869661929,Maize
17,66,18,15.251990948210697,18.42929662759196,Kidneybeans
23,60,76,25.78739845416853,19.170049033249704,Chickpea
54,73,83,17.157215254722207,13.328506911765594,Chickpea
97,59,15,21.36933856916836,55.54448729833866,Maize
95,40,16,31.306676462273575,59.60047684912395,Maize
69,43,22,29.95576091871826,63.337005218619574,Maize
70,40,17,28.090779325043066,56.721538624475166,Maize
68,56,19,26.809497447102856,63.94697958944714,Maize
87,59,18,19.798540844637582,74.22036726444512,Maize
75,44,16,24.329220675741812,64.423403083621,Maize
63,51,23,26.70842958589643,63.97841641157421,Maize
79,58,17,24.94789255860588,52.242522975371145,Maize
82,39,20,19.655404394836072,68.61105419593883,Maize
41,77,81,26.779032172740227,19.574833596877397,Chickpea
26,79,76,15.492144361929126,22.3089813651488,Chickpea
19,62,19,22.49859931288269,19.6503633422091,Kidneybeans
27,79,81,18.286762192049075,21.79536599592222,Chickpea
46,66,77,26.386034088875636,19.479830205942836,Chickpea
42,63,76,29.40251677093118,15.772054258316548,Chickpea
11,64,23,21.90322846900729,22.19245200575832,Kidneybeans
82,48,19,32.39534503178567,51.02705912388888,Maize
26,69,19,20.077578381885687,17.62408376489302,Kidneybeans
51,74,78,28.959102072698055,18.982681001191587,Chickpea
18,68,19,22.580404210112164,22.072789119056672,Kidneybeans
44,76,80,23.413116950439264,21.20164959300577,Chickpea
30,69,24,23.202533189448896,22.665959447120514,Kidneybeans
26,72,81,23.014358278405137,16.228614585010607,Chickpea
81,35,24,24.11020505612389,60.691727145604226,Maize
99,35,19,21.23649036704959,62.12682272856738,Maize
39,55,81,27.446446804314675,11.157177528093728,Chickpea
94,41,40,35.90683675918195,89.59794163184146,Rice
39,56,22,20.551337867531885,19.890484004492833,Kidneybeans
41,65,75,27.440874404377688,11.164611639831719,Chickpea
85,47,20,26.02234267959689,65.38572287582316,Maize
39,62,82,24.23867873515082,21.604938473434984,Chickpea
29,59,18,23.391466080707524,18.07819150026119,Kidneybeans
35,60,21,21.84314248925345,20.44630871107136,Kidneybeans
28,69,16,16.53783705513216,19.018762712367394,Kidneybeans
91,56,39,39.829506702900964,90.44962081032237,Rice
71,37,36,29.585578571525744,95.65392081488298,Rice
21,61,84,26.714938404224874,11.03992495581647,Chickpea
24,67,17,23.78033512844457,19.173947823291478,Kidneybeans
120,56,36,37.436655579462425,92.66379252026928,Rice
42,78,82,19.69294741282695,23.546405918148075,Chickpea
97,46,24,20.048190981453956,64.30709536355003,Maize
99,39,23,21.972737630031183,62.87980565345534,Maize
19,58,20,17.139946786983135,23.484717744062646,Kidneybeans
23,68,77,18.829636147558976,14.282631701777674,Chickpea
55,68,78,23.6076188115677,18.631140809292226,Chickpea
27,59,22,21.692190299248665,17.998975929945363,Kidneybeans
43,73,83,18.200900219635344,18.240139673541364,Chickpea
25,65,82,28.440611994858287,11.555178711014147,Chickpea
62,37,37,29.102873700723123,86.46261314140557,Rice
20,63,19,19.05422825139155,19.352622796565537,Kidneybeans
26,69,79,24.515096095668063,24.684362605616563,Chickpea
47,70,78,23.41940314422604,14.372436113855844,Chickpea
32,56,18,24.656389752668005,16.53144500083956,Kidneybeans
27,58,23,20.000582591910867,19.751003406917206,Kidneybeans
26,71,20,18.993325801992228,15.43100108948324,Kidneybeans
36,75,77,21.45810314260785,10.205478256133718,Chickpea
61,38,36,33.91428585699501,91.61864106525596,Rice
62,40,39,26.72740927656844,83.1857489048561,Rice
17,61,18,23.973857174637146,17.160314403930723,Kidneybeans
112,51,43,27.932987461041087,87.45697274377869,Rice
21,60,16,16.986445768974058,18.42132600111895,Kidneybeans
107,58,43,37.58142960456263,95.39889400503358,Rice
128,43,40,35.66845451883229,80.35375619226514,Rice
68,56,38,24.60107366062868,87.25888543691984,Rice
57,74,76,17.790345000084983,20.346682738721817,Chickpea
83,51,35,33.005883717469075,81.49259628674163,Rice
35,75,80,18.687111589592295,18.73215711366698,Chickpea
22,57,18,15.47196701697379,21.141862443190114,Kidneybeans
34,70,24,16.98631613861869,18.936355202774422,Kidneybeans
48,69,80,20.46531357642348,17.265166394372628,Chickpea
10,68,24,16.054013773964623,19.74769006043651,Kidneybeans
72,56,16,32.21334131351978,73.87937901195332,Maize
46,56,79,23.082195135594286,21.759810380340333,Chickpea
99,47,42,22.061874920274896,88.97555147662806,Rice
80,52,41,34.40405163264592,88.31814732293881,Rice
11,66,16,19.406648834242937,15.451513644122919,Kidneybeans
37,58,22,24.765610233229044,15.009434152676311,Kidneybeans
26,58,81,24.049377085724146,14.995523077080975,Chickpea
93,59,43,32.24515971762316,92.05106327685729,Rice
92,50,44,29.148641955474147,81.42560540110328,Rice
37,70,81,27.24616177447546,20.60256783670812,Chickpea
95,37,42,30.425206243608297,81.74077925175317,Rice
29,78,83,26.772927344383202,16.222226790834206,Chickpea
39,63,21,20.75060573458815,24.75410367684745,Kidneybeans
37,68,18,21.45572181427428,15.602269449002975,Kidneybeans
75,47,42,27.910901677599373,90.0230599836402,Rice
39,62,83,16.876878857126204,18.770021352487372,Chickpea
84,57,35,37.14720184184998,92.69920091182067,Rice
12,57,20,17.68797615030198,19.237701199309235,Kidneybeans
89,51,23,23.678774323139315,51.76375159274736,Maize
86,36,23,24.197629267837698,56.33002908424942,Maize
29,62,76,19.000127949929663,13.30725540209956,Chickpea
89,44,24,22.756037825079694,71.26450493266498,Maize
27,57,19,23.143867792687615,16.678145956460288,Kidneybeans
122,48,35,32.95147286803815,92.90579675051434,Rice
35,70,23,24.414742375060655,20.46677264897312,Kidneybeans
60,42,37,20.975671633463463,81.79252678309884,Rice
112,46,42,36.75651470566491,90.91373776990947,Rice
26,58,81,26.470787122144188,13.375628142563082,Chickpea
55,73,75,16.94400976793163,10.172209896240668,Chickpea
56,78,76,24.426510711284983,16.497446669727495,Chickpea
84,53,20,34.178940908639134,66.92594537205025,Maize
14,65,15,16.31686903436207,21.66685651892513,Kidneybeans
41,57,79,20.325615846779375,15.233351125627355,Chickpea
69,37,18,34.11356164331223,52.91869756921989,Maize
32,69,21,20.879916294638328,18.516498723419055,Kidneybeans
19,60,21,15.877882370581599,23.118067183508863,Kidneybeans
98,41,23,29.054336208592247,70.17767550798781,Maize
12,72,22,18.024663174614698,20.59744661333675,Kidneybeans
96,38,44,37.88959861936135,96.4634803119132,Rice
98,38,36,36.741579814060586,96.71996127562419,Rice
23,74,76,20.860231664789087,24.417391235652477,Chickpea
28,67,75,27.707916585503725,22.977900210967164,Chickpea
97,52,24,30.588661860711415,72.36868927078253,Maize
61,49,17,23.95011676404404,58.64067592590398,Maize
73,50,19,24.06509833593727,74.37717924269204,Maize
80,55,20,19.977639361265442,68.4890812027817,Maize
82,41,38,34.62047342916563,82.06617914248031,Rice
93,39,17,18.55200311875972,67.82535729654352,Maize
31,68,19,15.041874436279578,23.53942882141853,Kidneybeans
44,69,79,25.981839102644336,22.43306914379438,Chickpea
86,39,23,23.1199849789551,58.08811534342595,Maize
26,55,78,17.871415207493136,23.375662978041188,Chickpea
97,51,38,26.528671530065857,83.05967601657126,Rice
119,53,43,29.94929787959781,99.21561102973953,Rice
122,40,38,20.35723784956639,95.7580397658453,Rice
54,61,81,22.42012784386925,21.240856792017386,Chickpea
75,51,35,23.279989619789944,92.38995502815175,Rice
70,43,19,18.359546996940075,67.86740222516556,Maize
127,50,40,27.681812229824992,92.85151937894379,Rice
36,72,20,20.411138248788447,23.61445686021324,Kidneybeans
101,36,41,25.014613211231953,90.86601046726577,Rice
23,73,80,24.540637031699525,16.06852984606026,Chickpea
63,59,17,31.30970144237873,64.28032294378792,Maize
24,68,21,21.710129805329096,24.205358851025547,Kidneybeans
87,40,24,28.507750414548845,69.30668892093765,Maize
27,64,16,18.531028889383894,15.53830524908459,Kidneybeans
88,48,18,32.14300620869689,58.68221185764244,Maize
41,66,84,15.212850740936508,23.553376651487955,Chickpea
68,59,15,18.125083103632047,57.18506334613706,Maize
58,75,76,19.071578664513005,16.391064664391457,Chickpea
11,65,19,24.915327758273865,16.322687150984816,Kidneybeans
98,59,44,25.4591874971263,93.09386162862697,Rice
21,62,22,20.638929210554025,21.900468884094497,Kidneybeans
45,57,76,19.035294701974657,12.380183105345274,Chickpea
97,42,17,24.620389561320444,55.44452004418921,Maize
34,58,79,19.143559874627297,22.897357530869137,Chickpea
14,66,20,22.452147426908347,16.193810113381968,Kidneybeans
27,56,77,26.08539836681938,20.060132880734884,Chickpea
27,61,16,17.022939491582036,15.069822618803482,Kidneybeans
46,79,76,25.59289774445038,13.960065249391988,Chickpea
120,51,39,27.843024228903932,92.64030972040837,Rice
119,53,40,32.66196126714895,90.2799173561745,Rice
64,59,18,22.839470560389884,71.04038649394538,Maize
30,59,75,20.96471369388054,13.220017959588052,Chickpea
39,70,15,16.383715947205566,19.217126175259164,Kidneybeans
117,51,40,25.050174993767644,96.63726226502844,Rice
21,71,23,23.79601496711762,23.143839206690814,Kidneybeans
85,40,21,19.239273681818133,57.86469083535166,Maize
128,45,40,29.618076628979697,89.69203174037729,Rice
23,74,22,20.162832991976742,24.206914007786196,Kidneybeans
92,40,19,24.634055342927915,67.4881967600643,Maize
77,38,23,24.24478875971376,63.627085321497255,Maize
78,49,35,38.156373059692804,94.42844134657463,Rice
43,60,79,29.728585471148087,20.113882630097486,Chickpea
88,54,18,31.63865285150712,51.66649574558265,Maize
121,59,42,31.615144144546555,96.53677767423756,Rice
21,74,24,20.578736756600733,18.768668803471886,Kidneybeans
12,59,23,21.6231373873072,24.698188646337847,Kidneybeans
89,41,16,20.30565247212433,54.77655348365896,Maize
71,55,38,31.116131628743595,92.80005933673827,Rice
79,57,21,28.044726545716948,53.29273838015888,Maize
64,54,42,26.518509279041496,98.84774038204466,Rice
71,54,17,28.59334351371303,68.0362289277393,Maize
42,70,81,23.63033104877334,22.10783978186782,Chickpea
104,53,39,23.70945819153445,84.88294580844749,Rice
24,74,17,24.317404033165083,16.864198048539745,Kidneybeans
34,65,21,18.766764404294626,19.303465323722005,Kidneybeans
39,67,17,22.050409063535927,21.23379565959907,Kidneybeans
72,41,21,30.91184252818805,73.76258903972837,Maize
23,60,19,20.117074471147006,18.373306088457653,Kidneybeans
78,50,15,20.957615791870662,71.6248744051944,Maize
26,55,15,24.457497022259304,22.622120583141772,Kidneybeans
